ion,mass,Intensities
,3898.859263,0.0018324
a03+1rev-A,3755.78538,0.1429982
,3756.78794,0.2650309
,3757.790446,0.2587313
,3758.792914,0.1760686
,3759.795352,0.0934481
,3760.797767,0.041087
,3761.800162,0.0155358
,3762.80254,0.0051818
a03+1rev-G,3739.790466,0.1433463
,3740.793025,0.2656213
,3741.795532,0.2589649
,3742.798001,0.1758521
,3743.80044,0.0930759
,3744.802856,0.0407898
,3745.805252,0.0153666
,3746.807632,0.0051046
a03+2rev,6882.50484,0.0265495
,6883.507364,0.0923756
,6884.509864,0.164682
,6885.512342,0.2002241
,6886.514803,0.1864986
,6887.517247,0.1417708
,6888.519677,0.0915121
,6889.522094,0.0515394
,6890.5245,0.0258299
,6891.526896,0.0116925
,6892.529282,0.0048368
,6893.531659,0.0018456
a03+2rev-A,6747.450345,0.0285606
,6748.452884,0.097278
,6749.455398,0.169954
,6750.457889,0.2026947
,6751.46036,0.1853537
,6752.462815,0.1384293
,6753.465255,0.0878448
,6754.467681,0.0486658
,6755.470095,0.0240038
,6756.472499,0.0106989
,6757.474892,0.0043596
,6758.477277,0.0016393
a03+2rev-G,6731.455431,0.0286301
,6732.45797,0.0975039
,6733.460483,0.1702716
,6734.462974,0.2029226
,6735.465446,0.1853773
,6736.467901,0.1382782
,6737.470342,0.0876246
,6738.472769,0.0484664
,6739.475184,0.0238635
,6740.477588,0.0106162
,6741.479982,0.0043171
,6742.482368,0.0016198
a03+3rev,9874.169805,0.0053027
,9875.172326,0.026683
,9876.174831,0.0682383
,9877.177321,0.1181617
,9878.179797,0.1557499
,9879.182261,0.1665833
,9880.184714,0.1505084
,9881.187157,0.1180904
,9882.18959,0.0820975
,9883.192014,0.0513503
,9884.19443,0.0292457
,9885.196838,0.0153135
,9886.199238,0.0074306
,9887.201632,0.0033634
,9888.204019,0.0014281
a03+3rev-A,9739.11531,0.0057043
,9740.117842,0.0282858
,9741.120356,0.0713191
,9742.122855,0.1218143
,9743.12534,0.1584437
,9744.127812,0.1672901
,9745.130273,0.1492602
,9746.132722,0.1156865
,9747.135162,0.0794717
,9748.137593,0.0491317
,9749.140015,0.0276649
,9750.142429,0.014325
,9751.144835,0.0068753
,9752.147234,0.0030788
a03+3rev-G,9723.120395,0.0057182
,9724.122927,0.0283524
,9725.125441,0.0714701
,9726.12794,0.1220252
,9727.130426,0.1586358
,9728.132898,0.1673859
,9729.135359,0.1492334
,9730.137809,0.1155669
,9731.140249,0.0793142
,9732.14268,0.0489834
,9733.145102,0.0275504
,9734.147517,0.0142486
,9735.149924,0.0068299
,9736.152324,0.0030544
a03+4rev,12865.83477,0.0010591
,12866.83729,0.0069737
,12867.839797,0.0232418
,12868.842293,0.0522522
,12869.844778,0.0891125
,12870.847253,0.1229245
,12871.849719,0.1428162
,12872.852177,0.1436962
,12873.854626,0.1277795
,12874.857068,0.1019848
,12875.859502,0.0739508
,12876.86193,0.0491963
,12877.864351,0.0302691
,12878.866766,0.0173408
,12879.869174,0.0093029
,12880.871578,0.0046965
,12881.873976,0.0022407
a03+4rev-A,12730.780275,0.0011393
,12731.782802,0.0074184
,12732.785317,0.0244556
,12733.78782,0.0543989
,12734.790312,0.0918147
,12735.792794,0.1253722
,12736.795267,0.1442198
,12737.79773,0.1437034
,12738.800185,0.1265729
,12739.802632,0.1000812
,12740.805072,0.0719071
,12741.807504,0.0474071
,12742.80993,0.0289109
,12743.81235,0.0164189
,12744.814763,0.0087331
,12745.817171,0.0043718
,12746.819574,0.0020685
a03+4rev-G,12714.78536,0.0011421
,12715.787888,0.007436
,12716.790402,0.0245099
,12717.792906,0.0545066
,12718.795398,0.091967
,12719.79788,0.1255302
,12720.800352,0.1443338
,12721.802816,0.1437399
,12722.805271,0.1265293
,12723.807719,0.0999809
,12724.810158,0.0717837
,12725.812591,0.0472895
,12726.815018,0.0288156
,12727.817438,0.0163506
,12728.819852,0.0086888
,12729.82226,0.0043455
,12730.824663,0.002054
a03-A,764.120416,0.7159693
,765.123208,0.2153249
,766.125393,0.0563488
,767.127809,0.0104527
a03-G,748.125501,0.7177122
,749.128292,0.215575
,750.130495,0.0549278
,751.132906,0.0100139
a04,1204.216197,0.5862359
,1205.218842,0.2856105
,1206.221164,0.09712
,1207.223514,0.0247177
,1208.225801,0.005262
a04+1rev,4195.881162,0.117087
,4196.883708,0.238838
,4197.886205,0.2559267
,4198.888666,0.1907889
,4199.891099,0.1107623
,4200.893509,0.0532062
,4201.8959,0.0219593
,4202.898276,0.0079884
,4203.900638,0.002609
a04+1rev-A,4060.826667,0.1259559
,4061.829241,0.2476911
,4062.831759,0.2568487
,4063.834237,0.1858126
,4064.836685,0.1049073
,4065.839109,0.0490924
,4066.841513,0.0197663
,4067.8439,0.0070233
,4068.846273,0.0022427
a04+1rev-G,4044.831753,0.1262625
,4045.834326,0.2482458
,4046.836844,0.2571195
,4047.839324,0.1856562
,4048.841773,0.104563
,4049.844198,0.0487902
,4050.846603,0.0195808
,4051.848992,0.0069326
,4052.851366,0.0022053
a04+2rev,7187.546127,0.0233854
,7188.548659,0.0840114
,7189.551167,0.1547316
,7190.553653,0.1944569
,7191.55612,0.1873057
,7192.558571,0.1473
,7193.561007,0.098399
,7194.56343,0.0573704
,7195.565842,0.029774
,7196.568243,0.0139607
,7197.570634,0.0059835
,7198.573017,0.0023661
a04+2rev-A,7052.491632,0.0251568
,7053.494179,0.0885299
,7054.4967,0.1598995
,7055.499198,0.1972489
,7056.501676,0.1866455
,7057.504137,0.144296
,7058.506583,0.0948202
,7059.509015,0.0544129
,7060.511435,0.0278084
,7061.513844,0.012846
,7062.516242,0.0054265
,7063.518632,0.0021158
a04+2rev-G,7036.496717,0.025218
,7037.499265,0.0887358
,7038.501786,0.160203
,7039.504284,0.1974854
,7040.506762,0.1866949
,7041.509224,0.1441698
,7042.51167,0.094612
,7043.514103,0.0542128
,7044.516523,0.0276608
,7045.518933,0.0127552
,7046.521332,0.0053779
,7047.523722,0.0020926
a04+3rev,10179.211092,0.0046707
,10180.213619,0.0240312
,10181.216129,0.0628586
,10182.218625,0.1113616
,10183.221106,0.1502193
,10184.223575,0.1644656
,10185.226033,0.1521418
,10186.22848,0.122247
,10187.230917,0.0870511
,10188.233346,0.0557813
,10189.235765,0.0325524
,10190.238177,0.017468
,10191.240582,0.0086877
,10192.242979,0.0040312
,10193.24537,0.001755
a04+3rev-A,10044.156597,0.0050245
,10045.159134,0.025483
,10046.161654,0.065739
,10047.164158,0.114915
,10048.166648,0.1530134
,10049.169125,0.1654268
,10050.17159,0.1511671
,10051.174045,0.1200227
,10052.176489,0.0844781
,10053.178923,0.0535208
,10054.181349,0.0308882
,10055.183767,0.0163957
,10056.186177,0.008068
,10057.18858,0.0037048
,10058.190976,0.0015964
a04+3rev-G,10028.161682,0.0050367
,10029.16422,0.0255431
,10030.16674,0.0658789
,10031.169244,0.1151171
,10032.171734,0.1532065
,10033.174211,0.1655343
,10034.176677,0.1511568
,10035.179131,0.1199167
,10036.181575,0.0843271
,10037.18401,0.0533723
,10038.186437,0.0307696
,10039.188855,0.0163141
,10040.191265,0.0080181
,10041.193669,0.0036772
,10042.196066,0.0015824
a04+4rev,13170.876057,0.0009329
,13171.878581,0.0062481
,13172.881093,0.0211855
,13173.883593,0.0484663
,13174.886082,0.0841234
,13175.888561,0.1181218
,13176.891031,0.1397171
,13177.893492,0.1431399
,13178.895945,0.1296222
,13179.89839,0.105369
,13180.900828,0.0778273
,13181.903259,0.0527455
,13182.905683,0.0330647
,13183.908101,0.0193016
,13184.910513,0.0105522
,13185.912919,0.0054294
,13186.91532,0.0026403
a04+4rev-A,13035.821562,0.0010035
,13036.824094,0.0066477
,13037.826613,0.0223003
,13038.82912,0.0504861
,13039.831616,0.0867397
,13040.834102,0.1205873
,13041.836578,0.141249
,13042.839045,0.1433343
,13043.841503,0.1285895
,13044.843954,0.1035748
,13045.846397,0.0758163
,13046.848833,0.0509301
,13047.851262,0.0316504
,13048.853684,0.0183187
,13049.856101,0.0099311
,13050.858512,0.0050676
,13051.860917,0.0024443
a04+4rev-G,13019.826647,0.001006
,13020.829179,0.0066635
,13021.831698,0.02235
,13022.834205,0.0505868
,13023.836702,0.0868856
,13024.839187,0.1207436
,13025.841664,0.1413681
,13026.844131,0.143381
,13027.84659,0.128557
,13028.84904,0.1034829
,13029.851484,0.075697
,13030.85392,0.0508124
,13031.856349,0.0315524
,13032.858772,0.0182468
,13033.861189,0.0098834
,13034.8636,0.0050387
,13035.866006,0.002428
a04-A,1069.161702,0.6306409
,1070.164496,0.2609916
,1071.166782,0.0838468
,1072.169194,0.0197971
,1073.171483,0.0039991
a04-G,1053.166788,0.6321761
,1054.169581,0.2613855
,1055.171878,0.0826511
,1056.174289,0.0192762
,1057.176585,0.0038315
a05,1510.2415,0.5170578
,1511.244208,0.308637
,1512.246588,0.1246325
,1513.248977,0.0377361
,1514.251304,0.0095143
a05+1rev,4501.906465,0.1032703
,4502.909033,0.2219846
,4503.911549,0.2511024
,4504.914028,0.1978614
,4505.916476,0.1215379
,4506.918902,0.0618239
,4507.921307,0.0270396
,4508.923696,0.0104305
,4509.926071,0.0036144
a05+1rev-A,4366.851969,0.1110926
,4367.854565,0.2306512
,4368.857102,0.2529438
,4369.859597,0.1937481
,4370.862061,0.115927
,4371.864499,0.0575362
,4372.866916,0.0245858
,4373.869316,0.0092764
,4374.871701,0.0031472
a05+1rev-G,4350.857055,0.111363
,4351.85965,0.2311702
,4352.862187,0.2532422
,4353.864684,0.1936476
,4354.867148,0.1156145
,4355.869587,0.0572339
,4356.872006,0.024386
,4357.874407,0.009172
,4358.876793,0.0031012
a05+2rev,7493.571429,0.0206258
,7494.573975,0.0763608
,7495.576495,0.1450545
,7496.578992,0.1881483
,7497.58147,0.1871618
,7498.583931,0.152087
,7499.586377,0.1050297
,7500.58881,0.0633331
,7501.59123,0.0340075
,7502.593639,0.0165042
,7503.596039,0.0073239
,7504.598429,0.0029996
a05+2rev-A,7358.516934,0.0221882
,7359.519495,0.0805174
,7360.522028,0.1500841
,7361.524537,0.1912013
,7362.527026,0.1869577
,7363.529497,0.1494374
,7364.531952,0.1015756
,7365.534393,0.0603197
,7366.536821,0.0319131
,7367.539238,0.015267
,7368.541644,0.0066809
,7369.544042,0.0026993
a05+2rev-G,7342.52202,0.0222422
,7343.52458,0.0807049
,7344.527113,0.1503729
,7345.529623,0.1914434
,7346.532112,0.1870305
,7347.534583,0.149336
,7348.537039,0.1013813
,7349.53948,0.0601207
,7350.541909,0.0317594
,7351.544327,0.0151684
,7352.546734,0.0066261
,7353.549132,0.0026722
a05+3rev,10485.236394,0.0041195
,10486.238931,0.0216474
,10487.24145,0.0578568
,10488.243954,0.104776
,10489.246444,0.144527
,10490.248921,0.1618611
,10491.251386,0.153213
,10492.25384,0.1260055
,10493.256284,0.0918643
,10494.258719,0.0602825
,10495.261145,0.0360345
,10496.263563,0.019811
,10497.265974,0.0100969
,10498.268377,0.004802
,10499.270774,0.0021431
a05+3rev-A,10350.181899,0.0044316
,10351.184446,0.0229621
,10352.186975,0.0605447
,10353.189488,0.1082175
,10354.191986,0.1473936
,10355.19447,0.1630533
,10356.196943,0.152507
,10357.199404,0.1239735
,10358.201854,0.0893631
,10359.204295,0.0579953
,10360.206728,0.0342941
,10361.209151,0.0186556
,10362.211567,0.00941
,10363.213976,0.0044301
,10364.216378,0.0019575
a05+3rev-G,10334.186985,0.0044424
,10335.189531,0.0230163
,10336.19206,0.0606741
,10337.194573,0.1084104
,10338.197071,0.1475862
,10339.199556,0.1631709
,10340.202029,0.1525124
,10341.20449,0.1238815
,10342.206941,0.0892197
,10343.209383,0.0578477
,10344.211815,0.034172
,10345.214239,0.018569
,10346.216656,0.0093555
,10347.219065,0.0043991
,10348.221468,0.0019413
a05+4rev,13476.901359,0.0008228
,13477.903891,0.0056011
,13478.90641,0.0193082
,13479.908917,0.0449196
,13480.911412,0.0793072
,13481.913898,0.1132984
,13482.916374,0.1363749
,13483.918841,0.142208
,13484.921299,0.1311
,13485.92375,0.1085111
,13486.926193,0.0816216
,13487.928629,0.0563429
,13488.931058,0.0359805
,13489.933481,0.0213996
,13490.935898,0.0119215
,13491.938309,0.0062512
,13492.940714,0.0030985
,13493.943115,0.0014571
a05+4rev-A,13341.846864,0.0008851
,13342.849404,0.0059604
,13343.85193,0.0203315
,13344.854444,0.0468168
,13345.856946,0.0818325
,13346.859438,0.1157672
,13347.86192,0.138019
,13348.864393,0.1425803
,13349.866857,0.1302424
,13350.869313,0.1068356
,13351.871761,0.0796549
,13352.874202,0.0545108
,13353.876636,0.0345152
,13354.879063,0.020357
,13355.881485,0.0112476
,13356.8839,0.0058503
,13357.88631,0.0028767
,13358.888714,0.0013422
a05+4rev-G,13325.851949,0.0008873
,13326.854489,0.0059746
,13327.857015,0.0203769
,13328.859529,0.0469107
,13329.862032,0.0819719
,13330.864524,0.1159213
,13331.867006,0.1381421
,13332.869479,0.1426362
,13333.871943,0.1302209
,13334.874399,0.1067526
,13335.876848,0.0795403
,13336.879289,0.0543936
,13337.881723,0.0344149
,13338.884151,0.0202815
,13339.886573,0.0111965
,13340.888988,0.0058185
,13341.891398,0.0028584
,13342.893803,0.0013324
a05-A,1375.187005,0.5562229
,1376.18984,0.2912202
,1377.192199,0.1114018
,1378.194635,0.0317125
,1379.196969,0.0076332
a05-G,1359.19209,0.5575769
,1360.194925,0.2917162
,1361.197293,0.110415
,1362.199729,0.0311477
,1363.202067,0.0074128
a06,1839.29402,0.448339
,1840.296694,0.3263197
,1841.299106,0.1522013
,1842.301496,0.0531532
,1843.303838,0.0153117
,1844.30616,0.0037936
a06+1rev,4830.958985,0.0895453
,4831.96155,0.2042063
,4832.964066,0.2447481
,4833.966544,0.2041473
,4834.968993,0.1326465
,4835.971419,0.071334
,4836.973826,0.0329685
,4837.976217,0.0134339
,4838.978593,0.0049159
,4839.980958,0.0016381
a06+1rev-A,4695.90449,0.096328
,4696.907081,0.2126092
,4697.909615,0.2474663
,4698.91211,0.2009551
,4699.914573,0.1273622
,4700.917012,0.0669111
,4701.91943,0.0302489
,4702.921831,0.0120694
,4703.924217,0.0043287
a06+1rev-G,4679.909575,0.0965625
,4680.912166,0.2130899
,4681.914701,0.2477887
,4682.917196,0.2009114
,4683.91966,0.127086
,4684.9221,0.0666123
,4685.924519,0.0300358
,4686.926921,0.0119504
,4687.929308,0.004273
a06+2rev,7822.62395,0.0178846
,7823.626495,0.0685538
,7824.629014,0.1348083
,7825.631511,0.1809879
,7826.633989,0.1863281
,7827.63645,0.1566828
,7828.638896,0.111962
,7829.641328,0.0698532
,7830.643749,0.038806
,7831.646159,0.0194834
,7832.648559,0.0089441
,7833.65095,0.0037893
,7834.653333,0.001493
a06+2rev-A,7687.569454,0.0192393
,7688.572014,0.0723354
,7689.574546,0.1396688
,7690.577054,0.1842818
,7691.579542,0.1865934
,7692.582013,0.1544247
,7693.584468,0.1086684
,7694.586909,0.0668017
,7695.589337,0.0365827
,7696.591754,0.0181137
,7697.594161,0.0082038
,7698.596559,0.0034303
a06+2rev-G,7671.57454,0.0192861
,7672.577099,0.0725041
,7673.579631,0.1399414
,7674.58214,0.1845279
,7675.584628,0.1866893
,7676.587099,0.1543499
,7677.589554,0.1084901
,7678.591996,0.0666055
,7679.594425,0.0364232
,7680.596843,0.0180069
,7681.59925,0.008142
,7682.601649,0.0033985
a06+3rev,10814.288914,0.003572
,10815.291451,0.0192381
,10816.29397,0.0526975
,10817.296473,0.0978069
,10818.298963,0.138268
,10819.30144,0.1586989
,10820.303905,0.1539502
,10821.306359,0.1297547
,10822.308803,0.096945
,10823.311238,0.0651947
,10824.313664,0.0399374
,10825.316083,0.0225013
,10826.318494,0.0117524
,10827.320897,0.005728
,10828.323295,0.0026197
a06+3rev-A,10679.234419,0.0038426
,10680.236966,0.0204135
,10681.239494,0.0551829
,10682.242006,0.1011198
,10683.244504,0.1411938
,10684.246988,0.1601232
,10685.24946,0.1535299
,10686.251921,0.1279389
,10687.254372,0.0945356
,10688.256813,0.0628908
,10689.259245,0.0381212
,10690.261669,0.0212572
,10691.264085,0.0109908
,10692.266494,0.0053039
,10693.268896,0.0024023
a06+3rev-G,10663.239505,0.003852
,10664.242051,0.0204617
,10665.244579,0.0553015
,10666.247092,0.1013028
,10667.249589,0.1413851
,10668.252074,0.1602507
,10669.254546,0.1535517
,10670.257008,0.1278621
,10671.259458,0.0944011
,10672.2619,0.0627449
,10673.264333,0.0379959
,10674.266757,0.0211654
,10675.269174,0.0109313
,10676.271583,0.0052691
,10677.273986,0.0023836
a06+4rev,13805.953879,0.0007134
,13806.956411,0.0049501
,13807.958929,0.0173925
,13808.961436,0.0412416
,13809.963932,0.0742156
,13810.966417,0.1080672
,13811.968893,0.1325849
,13812.97136,0.1409211
,13813.973819,0.132419
,13814.976269,0.1117172
,13815.978712,0.085655
,13816.981148,0.0602687
,13817.983578,0.0392308
,13818.986001,0.0237836
,13819.988418,0.0135057
,13820.990829,0.0072189
,13821.993235,0.0036474
,13822.995635,0.0017484
a06+4rev-A,13670.899384,0.0007675
,13671.901923,0.0052687
,13672.904449,0.0183216
,13673.906963,0.0430092
,13674.909465,0.0766393
,13675.911957,0.1105296
,13676.914439,0.1343384
,13677.916911,0.1414785
,13678.919375,0.131751
,13679.921831,0.1101767
,13680.924279,0.0837453
,13681.92672,0.0584259
,13682.929154,0.0377148
,13683.931582,0.0226774
,13684.934003,0.0127739
,13685.936419,0.0067736
,13686.938829,0.0033957
,13687.941233,0.0016153
a06+4rev-G,13654.90447,0.0007693
,13655.907009,0.0052813
,13656.909535,0.0183626
,13657.912048,0.043096
,13658.914551,0.0767717
,13659.917042,0.1106808
,13660.919524,0.1344653
,13661.921997,0.1415439
,13662.924461,0.1317412
,13663.926917,0.1101035
,13664.929366,0.0836362
,13665.931807,0.0583098
,13666.934241,0.0376123
,13667.936669,0.0225984
,13668.939091,0.012719
,13669.941507,0.0067388
,13670.943917,0.0033752
,13671.946322,0.0016041
a06-A,1704.239525,0.4822988
,1705.242297,0.3156641
,1706.24471,0.1394405
,1707.247132,0.0461866
,1708.249486,0.012741
,1709.251828,0.0030312
a06-G,1688.24461,0.4834729
,1689.247381,0.3162479
,1690.249801,0.1386649
,1691.252224,0.0455958
,1692.254581,0.0124695
,1693.256924,0.0029401
a07,2145.319322,0.3954332
,2146.322038,0.3311981
,2147.324493,0.1744871
,2148.326914,0.0686947
,2149.329286,0.0222395
,2150.331634,0.0061857
a07+1rev,5136.984287,0.0789786
,5137.986872,0.1887744
,5138.989405,0.2373591
,5139.991898,0.2078445
,5140.994362,0.1418512
,5141.996802,0.0801624
,5142.999221,0.0389475
,5144.001624,0.0166894
,5145.004013,0.0064245
,5146.006388,0.0022526
a07+1rev-A,5001.929792,0.0849609
,5002.932402,0.1968421
,5003.934953,0.2407008
,5004.937462,0.2054662
,5005.93994,0.1369499
,5006.942391,0.0756948
,5007.944822,0.0360138
,5008.947235,0.0151276
,5009.949632,0.0057133
,5010.952016,0.0019669
a07+1rev-G,4985.934877,0.0851677
,4986.937487,0.1972887
,4987.940039,0.2410362
,4988.942549,0.2054686
,4989.945027,0.1367091
,4990.947479,0.0754043
,4991.949911,0.0357915
,4992.952324,0.0149957
,4993.954723,0.0056479
,4994.957108,0.0019387
a07+2rev,8128.649252,0.0157741
,8129.651809,0.0621949
,8130.65434,0.1258801
,8131.656847,0.1740323
,8132.659335,0.1845832
,8133.661806,0.1599701
,8134.664261,0.117854
,8135.666702,0.0758323
,8136.669131,0.0434596
,8137.671549,0.0225158
,8138.673957,0.0106685
,8139.676355,0.0046663
,8140.678745,0.0018985
a07+2rev-A,7993.594757,0.016969
,7994.597328,0.0656613
,7995.599872,0.1305592
,7996.60239,0.1774834
,7997.604888,0.1852367
,7998.607368,0.158077
,7999.609832,0.1147424
,8000.612281,0.0727796
,8001.614717,0.041136
,8002.617142,0.0210275
,8003.619557,0.0098341
,8004.621962,0.004247
,8005.624358,0.0017066
a07+2rev-G,7977.599842,0.0170103
,7978.602414,0.0658147
,7979.604957,0.1308169
,7980.607476,0.1777301
,7981.609974,0.1853507
,7982.612454,0.1580256
,7983.614918,0.1145802
,7984.617368,0.0725881
,7985.619805,0.0409728
,7986.622231,0.0209138
,7987.624646,0.0097658
,7988.627051,0.0042106
,7989.629448,0.0016891
a07+3rev,11120.314217,0.0031505
,11121.316762,0.0173136
,11122.31929,0.0484097
,11123.321801,0.091743
,11124.324299,0.1324694
,11125.326783,0.1553378
,11126.329255,0.1539934
,11127.331716,0.1326675
,11128.334166,0.1013398
,11129.336608,0.0696896
,11130.33904,0.0436634
,11131.341464,0.0251655
,11132.343881,0.013448
,11133.34629,0.0067071
,11134.348693,0.0031395
,11135.351089,0.0013858
a07+3rev-A,10985.259722,0.0033892
,10986.262277,0.0183765
,10987.264814,0.0507208
,10988.267334,0.0949286
,10989.269839,0.1354207
,10990.272331,0.1569458
,10991.27481,0.1538233
,10992.277277,0.1310585
,10993.279734,0.0990339
,10994.282182,0.0673889
,10995.28462,0.0417889
,10996.28705,0.0238434
,10997.289471,0.0126163
,10998.291886,0.0062317
,10999.294294,0.0028894
a07+3rev-G,10969.264807,0.0033974
,10970.267362,0.0184199
,10971.269899,0.0508302
,10972.272419,0.0951024
,10973.274925,0.1356095
,10974.277416,0.1570805
,10975.279896,0.1538589
,10976.282364,0.1309958
,10977.284821,0.0989086
,10978.287269,0.0672458
,10979.289707,0.0416615
,10980.292137,0.0237473
,10981.29456,0.0125523
,10982.296975,0.0061933
,10983.299383,0.0028683
a07+4rev,14111.979182,0.0006292
,14112.98172,0.004435
,14113.984246,0.0158329
