ion,mass,Intensities
,3235.560376,0.3094885
,3236.562988,0.2321185
,3237.565529,0.128018
,3238.568017,0.0572055
,3239.57047,0.0217825
,3240.572895,0.0072941
,3241.575298,0.0021941
a11,3439.448478,0.2332351
,3440.451229,0.3037123
,3441.453774,0.2336679
,3442.456259,0.1326085
,3443.458696,0.0611234
,3444.461102,0.0240465
,3445.463484,0.0083303
,3446.465847,0.002595
a11+CMCT,3690.64824,0.1971643
,3691.651018,0.28963
,3692.65362,0.2433366
,3693.656152,0.1491235
,3694.658634,0.0736164
,3695.661083,0.0308474
,3696.663505,0.0113337
,3697.665905,0.0037321
a11-G,3288.399068,0.2515125
,3289.401875,0.30897
,3290.404439,0.2280829
,3291.406943,0.124763
,3292.409394,0.0556399
,3293.411814,0.0212282
,3294.414207,0.0071452
,3295.416582,0.0021657
a11+CMCT-G,3539.59883,0.2126151
,3540.60166,0.2966519
,3541.604284,0.2395904
,3542.606835,0.1417861
,3543.609333,0.0678085
,3544.611795,0.0275871
,3545.614229,0.0098577
,3546.616642,0.0031611
a12,3744.489764,0.2054384
,3745.492519,0.2907524
,3746.495081,0.2402344
,3747.497579,0.145868
,3748.500029,0.071734
,3749.502447,0.0300549
,3750.50484,0.0110733
,3751.507214,0.0036649
a12+CMCT,3995.689527,0.1736665
,3996.692307,0.2747549
,3997.694919,0.2467049
,3998.697461,0.1610696
,3999.699953,0.0845278
,4000.702411,0.0375972
,4001.704842,0.0146465
,4002.707252,0.0051093
a12-G,3593.440355,0.2215375
,3594.443161,0.2972044
,3595.445742,0.2361646
,3596.448258,0.1385238
,3597.450722,0.0660341
,3598.453153,0.0268785
,3599.455558,0.0096376
,3600.457943,0.0031084
a12+CMCT-G,3844.640117,0.1872759
,3845.642944,0.2824791
,3846.645579,0.2443801
,3847.648139,0.1543831
,3848.650647,0.0786278
,3849.653118,0.0340113
,3850.655561,0.0129059
,3851.657981,0.0043909
a13,4050.515067,0.1811959
,4051.517839,0.2763226
,4052.520422,0.2439938
,4053.522939,0.1578795
,4054.525406,0.082571
,4055.527841,0.0367431
,4056.53025,0.0143633
,4057.532638,0.00504
a13+CMCT,4301.714829,0.1531732
,4302.717623,0.2591383
,4303.720252,0.2475384
,4304.72281,0.1715491
,4305.725317,0.0954177
,4306.727789,0.044935
,4307.730233,0.0185194
,4308.732655,0.0068307
,4309.73506,0.0022912
a13-G,3899.465657,0.1953952
,3900.468477,0.2835711
,3901.47108,0.2413399
,3902.473615,0.1511608
,3903.476096,0.0767685
,3904.478543,0.0332423
,3905.480963,0.0126661
,3906.483362,0.0043376
a13+CMCT-G,4150.665419,0.1651766
,4151.668257,0.2672681
,4152.670909,0.2464985
,4153.673484,0.1655996
,4154.676006,0.0895378
,4155.678491,0.0410697
,4156.680947,0.0165113
,4157.683379,0.0059478
,4158.685793,0.0019504
a14,4356.540369,0.1598141
,4357.543156,0.2612496
,4358.545759,0.2454445
,4359.548293,0.1685165
,4360.550777,0.0933348
,4361.553227,0.0439264
,4362.55565,0.0181432
,4363.558052,0.0067216
,4364.560437,0.0022689
a14+CMCT,4607.740131,0.1350982
,4608.742937,0.2433814
,4609.745582,0.2463661
,4610.748154,0.1805353
,4611.750676,0.1060218
,4612.753161,0.0526617
,4613.755617,0.022874
,4614.758051,0.0088863
,4615.760467,0.0031381
a14-G,4205.490959,0.1723378
,4206.493792,0.2690169
,4207.496415,0.2440797
,4208.498966,0.1624985
,4209.501463,0.0875307
,4210.503925,0.0401443
,4211.506359,0.0161833
,4212.508771,0.0058588
,4213.511165,0.0019345
a14+CMCT-G,4456.690722,0.1456851
,4457.69357,0.2517134
,4458.696236,0.2464677
,4459.698826,0.1753652
,4460.701361,0.1002563
,4461.703858,0.0485684
,4462.706326,0.0206047
,4463.70877,0.0078272
,4464.711195,0.0027054
a15,4662.565671,0.1409554
,4663.568471,0.2458863
,4664.571092,0.244852
,4665.573642,0.1777102
,4666.576142,0.1038557
,4667.578606,0.0515087
,4668.581043,0.0223987
,4669.583458,0.00873
,4670.585855,0.0030984
a15+CMCT,4913.765434,0.1191561
,4914.76825,0.2277348
,4915.77091,0.2434579
,4916.773495,0.1880116
,4917.77603,0.1161909
,4918.778527,0.0606713
,4919.780995,0.0276826
,4920.783441,0.0112902
,4921.785867,0.0041836
a15-G,4511.516261,0.1520013
,4512.519104,0.2539489
,4513.521746,0.244642
,4514.524312,0.1724421
,4515.526824,0.0981435
,4516.5293,0.0474942
,4517.531747,0.0201813
,4518.534172,0.0076951
,4519.536578,0.0026743
a15+CMCT-G,4762.716024,0.1284937
,4763.71888,0.2361081
,4764.721561,0.2445585
,4765.724164,0.1836409
,4766.726712,0.1106238
,4767.729221,0.0564049
,4768.7317,0.0251647
,4769.734155,0.0100464
,4770.736591,0.0036473
a16,4991.618191,0.1222219
,4992.620971,0.2292098
,4993.623592,0.2427047
,4994.626141,0.1864473
,4995.628642,0.1149616
,4996.631108,0.0600214
,4997.633548,0.0274284
,4998.635965,0.0112189
,4999.638365,0.004174
a16+CMCT,5242.817954,0.1033198
,5243.820751,0.2109959
,5244.823406,0.2390518
,5245.82599,0.1948661
,5246.828524,0.1267693
,5247.831022,0.0695426
,5248.833491,0.0332838
,5249.835938,0.0142218
,5250.838366,0.0055157
,5251.840777,0.0019659
a16-G,4840.568782,0.1317998
,4841.571601,0.2374549
,4842.574241,0.2436323
,4843.576806,0.1820156
,4844.57932,0.1094218
,4845.581798,0.0558002
,4846.584247,0.0249408
,4847.586674,0.009989
,4848.589082,0.0036423
a16+CMCT-G,5091.768544,0.1114164
,5092.771378,0.2193164
,5093.774054,0.2411209
,5094.776654,0.1913639
,5095.779201,0.1214804
,5096.781711,0.0651375
,5097.784191,0.0305113
,5098.786647,0.0127726
,5099.789083,0.0048572
,5100.791503,0.0016988
a16-A,4856.563696,0.1314797
,4857.566516,0.2369285
,4858.569154,0.2434015
,4859.571719,0.1821536
,4860.574232,0.1097252
,4861.576709,0.0560797
,4862.579157,0.0251259
,4863.581583,0.0100887
,4864.583991,0.0036884
a16+CMCT-A,5107.763459,0.1111459
,5108.766293,0.2188262
,5109.768968,0.2408475
,5110.771567,0.191441
,5111.774113,0.121753
,5112.776622,0.0654182
,5113.779101,0.0307112
,5114.781556,0.0128868
,5115.783991,0.0049129
,5116.78641,0.0017227
a17,5320.670712,0.1059782
,5321.673474,0.2126229
,5322.676093,0.2386201
,5323.678642,0.1934552
,5324.681145,0.1255154
,5325.683613,0.068811
,5326.686054,0.0329653
,5327.688474,0.0141174
,5328.690877,0.0054935
,5329.693264,0.0019663
a17+CMCT,5571.870474,0.0895882
,5572.873254,0.1946837
,5573.875905,0.2330524
,5574.878487,0.1999889
,5575.881021,0.1366125
,5576.883519,0.0785465
,5577.88599,0.0393443
,5578.888438,0.0175741
,5579.890867,0.0071183
,5580.89328,0.0026476
a17-G,5169.621302,0.1142831
,5170.624101,0.2208595
,5171.626738,0.2405289
,5172.629303,0.1898787
,5173.631818,0.1202401
,5174.634297,0.0644468
,5175.636749,0.0302246
,5176.639178,0.0126845
,5177.641589,0.0048412
,5178.643984,0.0017009
a17+CMCT-G,5420.821064,0.0966088
,5421.823879,0.2028176
,5422.826549,0.2359336
,5423.829147,0.1973468
,5424.831694,0.1316803
,5425.834203,0.0740696
,5426.836684,0.0363417
,5427.839141,0.015916
,5428.841579,0.006326
,5429.844,0.0023104
a17-A,5185.616216,0.1140056
,5186.619016,0.2203667
,5187.621652,0.2402634
,5188.624216,0.1899623
,5189.62673,0.1205139
,5190.629209,0.0647256
,5191.631659,0.0304224
,5192.634088,0.0127974
,5193.636497,0.0048963
,5194.638892,0.0017246
a17+CMCT-A,5436.815979,0.0963742
,5437.818793,0.2023619
,5438.821463,0.2356361
,5439.82406,0.1973735
,5440.826606,0.1319197
,5441.829115,0.0743447
,5442.831594,0.0365518
,5443.834051,0.0160432
,5444.836488,0.0063912
,5445.838908,0.0023399
a18,5626.696014,0.0934723
,5627.698789,0.197788
,5628.701422,0.2330864
,5629.703985,0.1980123
,5630.706501,0.1344261
,5631.708982,0.0770315
,5632.711435,0.0385431
,5633.713867,0.0172288
,5634.71628,0.0069941
,5635.718678,0.0026107
a18+CMCT,5877.895776,0.0790165
,5878.898567,0.1803796
,5879.90123,0.2261228
,5880.903824,0.2028609
,5881.906369,0.1447042
,5882.908879,0.0868052
,5883.91136,0.0453361
,5884.913818,0.0211034
,5885.916257,0.008904
,5886.91868,0.0034486
a18-G,5475.646604,0.1007973
,5476.649413,0.2058563
,5477.652065,0.2357276
,5478.654644,0.1952161
,5479.657172,0.1294799
,5480.659664,0.0726076
,5481.662127,0.0355958
,5482.664567,0.0156056
,5483.666989,0.0062186
,5484.669394,0.0022801
a18+CMCT-G,5726.846366,0.0852086
,5727.84919,0.1882331
,5728.851872,0.2295869
,5729.854481,0.2009788
,5730.85704,0.1401693
,5731.85956,0.0823348
,5732.862051,0.0421553
,5733.864518,0.0192549
,5734.866966,0.007978
,5735.869396,0.0030364
a18-A,5491.641519,0.1005525
,5492.644328,0.2053948
,5493.64698,0.2354404
,5494.649557,0.1952542
,5495.652085,0.1297234
,5496.654575,0.0728811
,5497.657038,0.0358026
,5498.659477,0.0157302
,5499.661898,0.0062825
,5500.664303,0.0023089
a18+CMCT-A,5742.841281,0.0850016
,5743.844105,0.1878084
,5744.846786,0.2292759
,5745.849395,0.2009644
,5746.851952,0.1403765
,5747.854472,0.0826005
,5748.856962,0.0423719
,5749.859428,0.0193931
,5750.861875,0.0080525
,5751.864304,0.0030716
a19,5971.743449,0.0808527
,5972.746209,0.1817018
,5973.748838,0.2258935
,5974.751401,0.2017608
,5975.753917,0.1436731
,5976.756398,0.0862127
,5977.758853,0.0451118
,5978.761286,0.0210659
,5979.7637,0.0089262
,5980.7661,0.0034752
a19+CMCT,6222.943211,0.0683485
,6223.945987,0.1650018
,6224.948645,0.2176128
,6225.951236,0.2047995
,6226.95378,0.1529439
,6227.956289,0.0959117
,6228.958771,0.0523044
,6229.961229,0.0253985
,6230.963669,0.0111703
,6231.966092,0.0045068
,6232.968501,0.0016847
a19-G,5820.694039,0.0871887
,5821.696831,0.1895129
,5822.699479,0.2292364
,5823.702056,0.1998123
,5824.704584,0.1391448
,5825.707076,0.0817767
,5826.70954,0.0419594
,5827.711981,0.0192316
,5828.714404,0.0080047
,5829.716811,0.0030633
a19+CMCT-G,6071.893801,0.0737046
,6072.896608,0.1724983
,6073.899284,0.2216211
,6074.90189,0.2037287
,6075.904447,0.1488907
,6076.906966,0.0915013
,6077.909457,0.0489547
,6078.911925,0.0233428
,6079.914372,0.0100885
,6080.916803,0.0040024
a19-A,5836.688953,0.086977
,5837.691746,0.1890859
,5838.694393,0.2289308
,5839.696969,0.1998032
,5840.699496,0.1393533
,5841.701987,0.082041
,5842.704451,0.0421741
,5843.706891,0.0193687
,5844.709313,0.0080786
,5845.71172,0.0030984
a19+CMCT-A,6087.888716,0.0735256
,6088.891522,0.1721075
,6089.894198,0.2212998
,6090.896804,0.2036723
,6091.899359,0.1490613
,6092.901878,0.0917538
,6093.904368,0.0491761
,6094.906835,0.0234925
,6095.909282,0.0101733
,6096.911712,0.0040444
a20,6316.790883,0.0699368
,6317.79363,0.166354
,6318.796257,0.2176001
,6319.798818,0.2038509
,6320.801334,0.1519256
,6321.803816,0.0952606
,6322.806272,0.0520211
,6323.808706,0.025327
,6324.811122,0.0111796
,6325.813523,0.004531
,6326.815911,0.0017028
a20+CMCT,6567.990646,0.0591208
,6568.993409,0.1504884
,6569.996062,0.2082984
,6570.99865,0.2051917
,6572.001193,0.1600957
,6573.003702,0.1047431
,6574.006183,0.0595278
,6575.008642,0.0300973
,6576.011083,0.0137722
,6577.013507,0.0057776
,6578.015917,0.0022445
a20-G,6165.741474,0.0754174
,6166.74425,0.1738302
,6167.746894,0.2215016
,6168.74947,0.2027084
,6169.751997,0.147868
,6170.75449,0.0908792
,6171.756955,0.0486998
,6172.759397,0.0232875
,6173.761821,0.0101038
,6174.76423,0.0040277
a20+CMCT-G,6416.941236,0.0637538
,6417.944027,0.1575811
,6418.946698,0.2127208
,6419.949301,0.2048761
,6420.951856,0.1565608
,6421.954375,0.1004561
,6422.956866,0.0560497
,6423.959334,0.0278455
,6424.961782,0.012529
,6425.964213,0.0051714
,6426.96663,0.0019777
a20-A,6181.736388,0.0752343
,6182.739165,0.1734368
,6183.741809,0.2211847
,6184.744383,0.2026571
,6185.74691,0.1480405
,6186.749402,0.0911307
,6187.751866,0.0489195
,6188.754308,0.0234359
,6189.756731,0.0101881
,6190.759139,0.0040695
a20+CMCT-A,6432.936151,0.063599
,6433.938942,0.1572228
,6434.941613,0.212395
,6435.944215,0.2047829
,6436.946769,0.156695
,6437.949288,0.1006921
,6438.951777,0.056273
,6439.954244,0.0280053
,6440.956692,0.0126241
,6441.959122,0.0052207
,6442.961539,0.0020005
a21,6622.816186,0.061684
,6623.818943,0.1534913
,6624.821583,0.2093726
,6625.824156,0.2041902
,6626.826684,0.1582325
,6627.829177,0.1030712
,6628.831644,0.0584338
,6629.834089,0.0295182
,6630.836515,0.0135133
,6631.838926,0.005678
,6632.841323,0.0022115
a21+CMCT,6874.015948,0.0521443
,6875.018721,0.1384512
,6876.021385,0.1994241
,6877.023984,0.2041471
,6878.026538,0.1653589
,6879.029056,0.112232
,6880.031548,0.0661307
,6881.034016,0.0346497
,6882.036465,0.0164246
,6883.038898,0.0071354
,6884.041317,0.0028698
a21-G,6471.766776,0.0665179
,6472.769562,0.1606157
,6473.772219,0.2136432
,6474.774806,0.203714
,6475.777346,0.1546325
,6476.779849,0.0988003
,6477.782325,0.0550009
,6478.784778,0.0273062
,6479.787211,0.0122945
,6480.789629,0.0050839
,6481.792033,0.0019497
a21+CMCT-G,6722.966538,0.0562306
,6723.969338,0.1451554
,6724.97202,0.2041005
,6725.974633,0.2044419
,6726.977199,0.1623092
,6727.979728,0.1081118
,6728.982228,0.0625802
,6729.984705,0.0322381
,6730.987162,0.0150349
,6731.989602,0.0064301
,6732.992027,0.0025472
a21-A,6487.76169,0.0663564
,6488.764477,0.160251
,6489.767133,0.213322
,6490.76972,0.2036302
,6491.772259,0.1547729
,6492.774761,0.0990372
,6493.777236,0.0552222
,6494.779689,0.0274635
,6495.782122,0.0123879
,6496.784539,0.0051322
,6497.786942,0.0019721
a21+CMCT-A,6738.961453,0.0560941
,6739.964253,0.1448243
,6740.966934,0.2037756
,6741.969547,0.2043209
,6742.972112,0.1624116
,6743.97464,0.1083305
,6744.97714,0.0628024
,6745.979616,0.0324054
,6746.982072,0.015139
,6747.984511,0.0064863
,6748.986936,0.0025743
a22,6927.857472,0.0543326
,6928.860232,0.1413437
,6929.862877,0.200811
,6930.865457,0.2035478
,6931.867992,0.1637026
,6932.870493,0.1105482
,6933.872966,0.0649175
,6934.875418,0.0339447
,6935.87785,0.0160759
,6936.880267,0.0069845
,6937.882671,0.0028117
a22+CMCT,7179.057235,0.0459298
,7180.060008,0.1271457
,7181.062677,0.1903797
,7182.065282,0.2022356
,7183.067842,0.1697727
,7184.070366,0.1193082
,7185.072863,0.072735
,7186.075337,0.0394058
,7187.077792,0.0193044
,7188.080231,0.0086635
,7189.082655,0.0035981
a22-G,6776.808063,0.0585904
,6777.81085,0.1481006
,6778.813512,0.2053685
,6779.816106,0.2036886
,6780.818652,0.1605724
,6781.821162,0.1064271
,6782.823645,0.061404
,6783.826104,0.0315723
,6784.828544,0.0147135
,6785.830968,0.0062942
,6786.833378,0.0024961
a22+CMCT-G,7028.007825,0.0495291
,7029.010625,0.1334579
,7030.013311,0.1952395
,7031.01593,0.2030871
,7032.018501,0.1672105
,7033.021035,0.115389
,7034.023541,0.0691441
,7035.026024,0.0368497
,7036.028486,0.0177697
,7037.030932,0.0078544
,7038.033363,0.0032145
a22-A,6792.802977,0.0584481
,6793.805765,0.1477632
,6794.808426,0.2050464
,6795.81102,0.203576
,6796.813565,0.1606814
,6797.816075,0.1066477
,6798.818556,0.0616249
,6799.821015,0.0317374
,6800.823455,0.0148158
,6801.825878,0.0063493
,6802.828287,0.0025226
a22+CMCT-A,7044.00274,0.0494088
,7045.00554,0.1331527
,7046.008225,0.1949179
,7047.010843,0.202942
,7048.013414,0.1672823
,7049.015948,0.1155891
,7050.018453,0.0693631
,7051.020935,0.0370233
,7052.023397,0.0178824
,7053.025842,0.0079177
,7054.028272,0.0032461
a23,7232.898759,0.0478573
,7233.90152,0.1299115
,7234.904171,0.1919285
,7235.906758,0.2019009
,7236.909299,0.1682838
,7237.911806,0.1176521
,7238.914286,0.0714684
,7239.916744,0.0386313
,7240.919183,0.0189025
,7241.921606,0.008481
,7242.924015,0.0035244
a23+CMCT,7484.098522,0.040456
,7485.101296,0.1165684
,7486.103969,0.1811761
,7487.106579,0.1994394
,7488.109144,0.1732899
,7489.111675,0.1259305
,7490.114178,0.0793313
,7491.116657,0.0443859
,7492.119118,0.0224444
,7493.121562,0.0103928
,7494.123991,0.0044519
,7495.126408,0.0017786
a23-G,7081.849349,0.0516076
,7082.852137,0.1362872
,7083.854805,0.1966919
,7084.857405,0.2026061
,7085.859957,0.1656333
,7086.862474,0.1137211
,7087.864962,0.0679083
,7088.867428,0.0361133
,7089.869874,0.0173964
,7090.872304,0.0076887
,7091.87472,0.003149
a23+CMCT-G,7333.049112,0.0436263
,7334.051911,0.1224869
,7335.054601,0.1861498
,7336.057225,0.2007918
,7337.059802,0.1712151
,7338.062342,0.122247
,7339.064853,0.0757344
,7340.067341,0.0417029
,7341.069809,0.0207674
,7342.07226,0.0094753
,7343.074696,0.0040014
a23-A,7097.844264,0.0514823
,7098.847052,0.1359759
,7099.849719,0.196372
,7100.852318,0.2024686
,7101.85487,0.1657118
,7102.857386,0.1139237
,7103.859874,0.0681265
,7104.862339,0.0362847
,7105.864785,0.0175072
,7106.867214,0.0077508
,7107.869629,0.00318
a23+CMCT-A,7349.044026,0.0435204
,7350.046826,0.1222061
,7351.049516,0.1858339
,7352.052139,0.2006264
,7353.054715,0.1712577
,7354.057254,0.1224273
,7355.059765,0.0759482
,7356.062252,0.0418812
,7357.06472,0.0208882
,7358.06717,0.0095458
,7359.069605,0.0040378
,7360.072028,0.0015938
a24,7561.951279,0.0414969
,7562.954029,0.118079
,7563.956676,0.182011
,7564.959262,0.1992211
,7565.961803,0.1724373
,7566.964311,0.1250086
,7567.966792,0.0786499
,7568.969251,0.0439898
,7569.971692,0.0222543
,7570.974117,0.0103165
,7571.976528,0.0044269
,7572.978927,0.0017727
a24+CMCT,7813.151042,0.0350792
,7814.153805,0.105669
,7815.156473,0.1710427
,7816.159082,0.1956191
,7817.161646,0.1762864
,7818.164176,0.1326921
,7819.166679,0.0864898
,7820.16916,0.0500256
,7821.171621,0.0261315
,7822.174066,0.0124918
,7823.176497,0.0055213
,7824.178915,0.002275
a24-G,7410.901869,0.0447488
,7411.904644,0.1240332
,7412.907308,0.1869311
,7413.909906,0.2004917
,7414.912458,0.170314
,7415.914976,0.1213204
,7416.917465,0.075072
,7417.919932,0.0413289
,7418.92238,0.0205931
,7419.924812,0.0094078
,7420.927229,0.0039803
a24+CMCT-G,7662.101632,0.0378282
,7663.104419,0.1111609
,7664.107104,0.176083
,7665.109725,0.1974657
,7666.1123,0.1747386
,7667.11484,0.1292955
,7668.117352,0.0829193
,7669.11984,0.0472229
,7670.122309,0.0243031
,7671.124761,0.0114522
,7672.127198,0.0049919
,7673.129622,0.0020293
a24-A,7426.896784,0.0446401
,7427.899559,0.123749
,7428.902222,0.1866162
,7429.90482,0.2003305
,7430.907372,0.1703603
,7431.909889,0.121502
,7432.912378,0.0752853
,7433.914844,0.041506
,7434.917291,0.0207128
,7435.919722,0.0094776
,7436.922139,0.0040164
,7437.924543,0.0015891
a24+CMCT-A,7678.096546,0.0377363
,7679.099334,0.1109054
,7680.102018,0.1757754
,7681.104639,0.1972813
,7682.107214,0.1747507
,7683.109753,0.1294531
,7684.112264,0.0831257
,7685.114752,0.0474051
,7686.11722,0.0244322
,7687.119671,0.0115305
,7688.122108,0.005034
,7689.124531,0.0020498
a25,7906.998714,0.0358944
,7908.001454,0.1068507
,7909.004097,0.1716534
,7910.006681,0.1953632
,7911.009222,0.1755406
,7912.01173,0.1319416
,7913.014212,0.0859812
,7914.016672,0.0497699
,7915.019113,0.02604
,7916.021539,0.0124773
,7917.023952,0.0055314
,7918.026352,0.0022873
a25+CMCT,8158.198476,0.0303432
,8159.20123,0.0953872
,8160.203893,0.1606321
,8161.206499,0.1907492
,8162.209062,0.1782239
,8163.211592,0.1389321
,8164.214094,0.0937009
,8165.216575,0.0560366
,8166.219037,0.0302463
,8167.221483,0.0149324
,8168.223914,0.0068131
,8169.226333,0.0028967
a25-G,7755.949304,0.0387073
,7756.952068,0.1123703
,7757.954727,0.1766486
,7758.957323,0.1971425
,7759.959875,0.1739554
,7760.962392,0.1285452
,7761.964882,0.0824296
,7762.967349,0.0469867
,7763.969798,0.0242242
,7764.972231,0.0114436
,7765.974649,0.0050039
,7766.977055,0.0020417
a25+CMCT-G,8007.149067,0.0327211
,8008.151843,0.1004499
,8009.154522,0.1656689
,8010.15714,0.1930306
,8011.159714,0.1772033
,8012.162253,0.1358646
,8013.164764,0.0902012
,8014.167253,0.0531384
,8015.169722,0.0282706
,8016.172174,0.0137639
,8017.174611,0.0061957
,8018.177036,0.0025999
a25-A,7771.944219,0.0386133
,7772.946983,0.1121122
,7773.949641,0.1763418
,7774.952237,0.1969616
,7775.954788,0.1739705
,7776.957305,0.1287038
,7777.959794,0.0826353
,7778.962261,0.0471677
,7779.964709,0.0243524
,7780.967141,0.0115214
,7781.969559,0.0050458
,7782.971965,0.0020622
