ion,mass,Intensities
,4192.595341,0.270485
,4193.59785,0.246841
,4194.600303,0.163807
,4195.602716,0.087384
,4196.605102,0.039511
,4197.607466,0.015648
,4198.609813,0.00555
,4199.612145,0.001791
a13+CMCT,4442.79246,0.1422318
,4443.795136,0.252379
,4444.797692,0.248956
,4445.800187,0.176875
,4446.802641,0.100352
,4447.805065,0.048031
,4448.807465,0.020062
,4449.809847,0.007482
,4450.812213,0.002533
a13+CMCT-A,4307.737965,0.1530053
,4308.740679,0.260273
,4309.743254,0.248364
,4310.745765,0.171436
,4311.748232,0.094782
,4312.750668,0.044302
,4313.753078,0.018101
,4314.755469,0.006613
,4315.757843,0.002195
a13+CMCT-G,4291.74305,0.1533778
,4292.745764,0.260848
,4293.74834,0.248554
,4294.750852,0.171224
,4295.75332,0.094437
,4296.755757,0.044023
,4297.758168,0.017935
,4298.76056,0.006532
,4299.762935,0.002161
a13-A,4056.538202,0.1809973
,4057.540886,0.277699
,4058.543414,0.244744
,4059.545882,0.157602
,4060.548308,0.081854
,4061.550704,0.036118
,4062.553078,0.013984
,4063.555434,0.004856
a13-G,4040.543287,0.1814379
,4041.545971,0.278305
,4042.5485,0.244862
,4043.550969,0.157321
,4044.553396,0.081491
,4045.555793,0.035852
,4046.558168,0.013838
,4047.560524,0.004789
a14,4496.633984,0.1482006
,4497.636638,0.255011
,4498.639162,0.247365
,4499.641628,0.173958
,4500.644055,0.098138
,4501.646453,0.046859
,4502.648828,0.019576
,4503.651186,0.007318
,4504.65353,0.002487
a14+CMCT,4747.833746,0.1252808
,4748.83643,0.23647
,4749.838997,0.246961
,4750.841503,0.185316
,4751.843968,0.110867
,4752.846402,0.055888
,4753.848812,0.024565
,4754.851203,0.009634
,4755.853578,0.003428
a14+CMCT-A,4612.779251,0.1347703
,4613.781971,0.244498
,4614.784557,0.247417
,4615.787078,0.180624
,4616.789556,0.105423
,4617.792001,0.051953
,4618.794421,0.022358
,4619.796821,0.008596
,4620.799204,0.003002
a14+CMCT-G,4596.784337,0.1350984
,4597.787056,0.245041
,4598.789643,0.247649
,4599.792165,0.180466
,4600.794644,0.105102
,4601.79709,0.051669
,4602.799511,0.022177
,4603.801912,0.008503
,4604.804296,0.00296
a14-A,4361.579489,0.1594263
,4362.582181,0.262635
,4363.584723,0.246464
,4364.587204,0.168432
,4365.589643,0.092625
,4366.592051,0.043207
,4367.594437,0.017664
,4368.596803,0.00647
,4369.599155,0.002157
a14-G,4345.584574,0.1598144
,4346.587266,0.263213
,4347.589809,0.246635
,4348.592291,0.168207
,4349.594731,0.09228
,4350.59714,0.042932
,4351.599526,0.017501
,4352.601894,0.006391
,4353.604246,0.002124
a15,4841.681419,0.1281922
,4842.684063,0.237416
,4843.686589,0.2458
,4844.689058,0.183781
,4845.691487,0.10994
,4846.693889,0.055559
,4847.696268,0.024531
,4848.69863,0.00968
,4849.700977,0.00347
a15+CMCT,5092.881181,0.1083668
,5093.883854,0.218775
,5094.886419,0.242902
,5095.888926,0.193158
,5096.891392,0.122194
,5097.893827,0.065031
,5098.89624,0.030138
,5099.898633,0.012451
,5100.90101,0.004663
a15+CMCT-A,4957.826686,0.1165751
,4958.829392,0.226796
,4959.831976,0.244392
,4960.834497,0.189324
,4961.836975,0.116977
,4962.839422,0.06092
,4963.841843,0.027669
,4964.844245,0.011216
,4965.84663,0.004125
a15+CMCT-G,4941.831771,0.1168589
,4942.834477,0.227304
,4943.837062,0.24466
,4944.839584,0.189225
,4945.842063,0.116688
,4946.84451,0.060635
,4947.846933,0.027474
,4948.849335,0.011108
,4949.851721,0.004075
a15-A,4706.626924,0.1379022
,4707.629603,0.245285
,4708.632146,0.246104
,4709.634629,0.179067
,4710.637071,0.104542
,4711.639483,0.051667
,4712.641871,0.022345
,4713.644241,0.008648
,4714.646596,0.003044
a15-G,4690.632009,0.1382379
,4691.634688,0.245829
,4692.637232,0.246325
,4693.639716,0.178904
,4694.642158,0.104223
,4695.644571,0.051386
,4696.64696,0.022166
,4697.649331,0.008555
,4698.651687,0.003002
a16,5147.706721,0.113065
,5148.709385,0.221805
,5149.71193,0.242245
,5150.714417,0.190685
,5151.716863,0.11993
,5152.719281,0.063661
,5153.721675,0.029502
,5154.724051,0.012212
,5155.726411,0.00459
a16+CMCT,5398.906484,0.0955791
,5399.909173,0.203445
,5400.911755,0.237501
,5401.914277,0.198281
,5402.916757,0.131554
,5403.919207,0.073372
,5404.921632,0.035616
,5405.924038,0.015404
,5406.926427,0.006037
,5407.928802,0.002171
a16+CMCT-A,5263.851988,0.1028188
,5264.85471,0.211314
,5265.85731,0.23975
,5266.859846,0.195213
,5267.862339,0.126626
,5268.864799,0.069172
,5269.867233,0.032933
,5270.869647,0.013987
,5271.872044,0.005388
,5272.874427,0.001906
a16+CMCT-G,5247.857074,0.1030691
,5248.859795,0.211789
,5249.862395,0.240041
,5250.864933,0.195162
,5251.867426,0.126367
,5252.869887,0.068891
,5253.872322,0.032728
,5254.874737,0.013867
,5255.877135,0.005328
,5256.879518,0.00188
a16-A,5012.652226,0.1216292
,5013.654923,0.229685
,5014.657486,0.243461
,5015.659987,0.186726
,5016.662445,0.114735
,5017.664872,0.059616
,5018.667276,0.027085
,5019.66966,0.011005
,5020.672028,0.004064
a16-G,4996.657311,0.1219253
,4997.660008,0.230198
,4998.662572,0.243715
,4999.665074,0.186615
,5000.667533,0.114443
,5001.669961,0.059335
,5002.672365,0.026893
,5003.674749,0.010899
,5004.677118,0.004015
a17,5452.748008,0.0995901
,5453.750679,0.206635
,5454.753236,0.237484
,5455.755733,0.196221
,5456.75819,0.129315
,5457.760618,0.071836
,5458.763022,0.034805
,5459.765407,0.015051
,5460.767776,0.005907
,5461.770133,0.00213
a17+CMCT,5703.94777,0.0841881
,5704.950465,0.188721
,5705.953056,0.231166
,5706.955587,0.202084
,5707.958076,0.140194
,5708.960534,0.081673
,5709.962968,0.041376
,5710.965382,0.018665
,5711.967779,0.007625
,5712.970161,0.002858
a17+CMCT-A,5568.893275,0.090565
,5569.896,0.196373
,5570.898609,0.234059
,5571.901154,0.199757
,5572.903655,0.135602
,5573.906123,0.077432
,5574.908566,0.038503
,5575.910988,0.017066
,5576.913393,0.006857
,5577.915782,0.002529
a17+CMCT-G,5552.89836,0.0907854
,5553.901086,0.196817
,5554.903694,0.234368
,5555.90624,0.19975
,5556.908742,0.135375
,5557.911212,0.077159
,5558.913655,0.038289
,5559.916078,0.016934
,5560.918483,0.006789
,5561.920874,0.002498
a17-A,5317.693513,0.1071336
,5318.696216,0.214429
,5319.69879,0.239493
,5320.701301,0.193008
,5321.70377,0.12438
,5322.706207,0.067689
,5323.70862,0.032175
,5324.711013,0.013667
,5325.71339,0.005273
,5326.715753,0.001871
a17-G,5301.698598,0.1073944
,5302.701301,0.21491
,5303.703875,0.239774
,5304.706388,0.192945
,5305.708857,0.124117
,5306.711295,0.06741
,5307.713708,0.031973
,5308.716102,0.013549
,5309.71848,0.005215
,5310.720844,0.001846
a18,5781.800528,0.0863542
,5782.80319,0.190479
,5783.805747,0.23113
,5784.808246,0.200898
,5785.810706,0.138933
,5786.813136,0.08084
,5787.815543,0.040967
,5788.817932,0.018509
,5789.820305,0.007582
,5790.822665,0.002851
a18+CMCT,6033.00029,0.0729992
,6034.002976,0.173197
,6035.005564,0.223347
,6036.008095,0.204925
,6037.010585,0.148889
,6038.013045,0.090694
,6039.015481,0.047982
,6040.017897,0.02258
,6041.020296,0.009615
,6042.022682,0.003753
a18+CMCT-A,5897.945795,0.0785286
,5898.948509,0.180556
,5899.951114,0.226837
,5900.953659,0.203381
,5901.956161,0.144707
,5902.958631,0.086461
,5903.961076,0.044924
,5904.9635,0.020785
,5905.965906,0.008709
,5906.968299,0.003348
a18+CMCT-G,5881.950881,0.0787197
,5882.953594,0.180966
,5883.9562,0.227159
,5884.958745,0.203417
,5885.961248,0.144515
,5886.963719,0.086199
,5887.966164,0.044704
,5888.968589,0.020641
,5889.970996,0.008631
,5890.973389,0.00331
a18-A,5646.746033,0.0928952
,5647.748725,0.198093
,5648.751298,0.23389
,5649.753811,0.19849
,5650.756282,0.134339
,5651.758722,0.076632
,5652.761138,0.038124
,5653.763534,0.016928
,5654.765914,0.006821
,5655.768281,0.002525
a18-G,5630.751118,0.0931213
,5631.75381,0.19854
,5632.756384,0.234192
,5633.758897,0.198476
,5634.761369,0.134109
,5635.76381,0.07636
,5636.766226,0.037913
,5637.768623,0.016798
,5638.771004,0.006753
,5639.773371,0.002494
a19,6110.853048,0.0748774
,6111.855702,0.174967
,6112.858258,0.223554
,6113.860759,0.203927
,6114.863221,0.147663
,6115.865655,0.089808
,6116.868065,0.047508
,6117.870457,0.022381
,6118.872833,0.009551
,6119.875196,0.003739
a19+CMCT,6362.052811,0.0632973
,6363.055487,0.158466
,6364.058073,0.214609
,6365.060604,0.206209
,6366.063096,0.156586
,6367.065557,0.099538
,6368.067995,0.054889
,6369.070413,0.026897
,6370.072815,0.011917
,6371.075203,0.004837
,6372.077578,0.001817
a19+CMCT-A,6226.998315,0.0680918
,6228.001018,0.165475
,6229.003621,0.218568
,6230.006166,0.205405
,6231.008668,0.152859
,6232.01114,0.095373
,6233.013586,0.051682
,6234.016012,0.024912
,6235.018421,0.010867
,6236.020816,0.004345
a19+CMCT-G,6211.003401,0.0682576
,6212.006104,0.165852
,6213.008707,0.218896
,6214.011252,0.205481
,6215.013755,0.152703
,6216.016227,0.095125
,6217.018675,0.051458
,6218.021101,0.024758
,6219.023511,0.010778
,6220.025906,0.004301
a19-A,5975.798553,0.0805491
,5976.801235,0.182313
,5977.803807,0.226926
,5978.806321,0.202296
,5979.808794,0.143468
,5980.811237,0.085601
,5981.813656,0.044481
,5982.816056,0.020606
,5983.818439,0.008654
,5984.820808,0.003337
a19-G,5959.803638,0.0807452
,5960.80632,0.182725
,5961.808893,0.227243
,5962.811408,0.202327
,5963.813881,0.143274
,5964.816325,0.08534
,5965.818744,0.044263
,5966.821144,0.020464
,5967.823528,0.008577
,5968.825898,0.0033
a20,6416.87835,0.0660416
,6417.88102,0.161566
,6418.883591,0.215551
,6419.886107,0.205003
,6420.888583,0.154605
,6421.891029,0.097857
,6422.893452,0.05384
,6423.895856,0.026368
,6424.898243,0.011692
,6425.900617,0.004755
,6426.902979,0.001791
a20+CMCT,6668.078113,0.055828
,6669.080803,0.145892
,6670.083402,0.205841
,6671.085946,0.205812
,6672.08845,0.162492
,6673.090923,0.107327
,6674.093372,0.061466
,6675.095801,0.031269
,6676.098213,0.014378
,6677.100611,0.006054
,6678.102996,0.002359
a20+CMCT-A,6533.023618,0.0600567
,6534.026333,0.152538
,6535.028949,0.210103
,6536.031506,0.205629
,6537.034021,0.159216
,6538.036504,0.103285
,6539.038962,0.058162
,6540.041398,0.029121
,6541.043817,0.013189
,6542.046221,0.005474
,6543.048613,0.002103
a20+CMCT-G,6517.028703,0.0602029
,6518.031418,0.152886
,6519.034035,0.210433
,6520.036592,0.205736
,6521.039108,0.159093
,6522.041592,0.103054
,6523.04405,0.057937
,6524.046487,0.028958
,6525.048907,0.013091
,6526.051311,0.005423
,6527.053703,0.002079
a20-A,6281.823855,0.071044
,6282.826551,0.168594
,6283.829139,0.219345
,6284.831668,0.204043
,6285.834154,0.150825
,6286.83661,0.093716
,6287.839041,0.05068
,6288.841452,0.02442
,6289.843847,0.010663
,6290.846227,0.004274
a20-G,6265.828941,0.0712169
,6266.831636,0.168977
,6267.834225,0.219669
,6268.836754,0.204109
,6269.839241,0.150664
,6270.841697,0.093468
,6271.844129,0.050458
,6272.846541,0.024268
,6273.848936,0.010576
,6274.851317,0.00423
a21,6761.925785,0.0571254
,6762.928447,0.147255
,6763.931017,0.206078
,6764.933533,0.205059
,6765.93601,0.161503
,6766.938458,0.106608
,6767.940883,0.061104
,6768.943289,0.031148
,6769.945679,0.014366
,6770.948055,0.006073
,6771.95042,0.002377
a21+CMCT,7013.125548,0.0482907
,7014.12823,0.132536
,7015.130826,0.195701
,7016.133369,0.204333
,7017.135873,0.168198
,7018.138347,0.11569
,7019.140797,0.068929
,7020.143228,0.036451
,7021.145641,0.017412
,7022.14804,0.007613
,7023.150426,0.003078
a21+CMCT-A,6878.071052,0.0519485
,6879.073759,0.138765
,6880.076371,0.200225
,6881.078927,0.204795
,6882.081442,0.165439
,6883.083925,0.111827
,6884.086383,0.065549
,6885.088821,0.034134
,6886.091242,0.016068
,6887.093647,0.006927
,6888.096039,0.002763
a21+CMCT-G,6862.076138,0.052075
,6863.078844,0.139083
,6864.081457,0.200553
,6865.084013,0.204932
,6866.086528,0.165352
,6867.089012,0.111616
,6868.091471,0.065326
,6869.09391,0.033963
,6870.096331,0.01596
,6871.098737,0.006868
,6872.10113,0.002735
a21-A,6626.87129,0.0614524
,6627.873977,0.153901
,6628.876563,0.210256
,6629.879091,0.204805
,6630.881579,0.158212
,6631.884036,0.102587
,6632.886469,0.057827
,6633.888883,0.029017
,6634.891279,0.013185
,6635.893662,0.005495
,6636.896032,0.002122
a21-G,6610.876375,0.061602
,6611.879062,0.154253
,6612.881649,0.210582
,6613.884177,0.204906
,6614.886666,0.158087
,6615.889124,0.102355
,6616.891557,0.057604
,6617.893971,0.028856
,6618.896368,0.013088
,6619.898751,0.005444
,6620.901122,0.002098
a22,7090.978305,0.0495332
,7091.98096,0.134169
,7092.983529,0.196411
,7093.986046,0.203883
,7094.988525,0.16719
,7095.990975,0.114739
,7096.993403,0.068294
,7097.995811,0.036117
,7098.998204,0.017268
,7100.000583,0.007562
,7101.00295,0.003064
a22+CMCT,7342.178068,0.0418727
,7343.180742,0.120404
,7344.183337,0.185587
,7345.185879,0.201802
,7346.188384,0.172705
,7347.190859,0.123342
,7348.193311,0.076224
,7349.195743,0.041774
,7350.198158,0.020665
,7351.200559,0.009351
,7352.202948,0.00391
a22+CMCT-A,7207.123573,0.0450444
,7208.12627,0.126221
,7209.12888,0.190281
,7210.131435,0.202832
,7211.13395,0.170456
,7212.136434,0.119696
,7213.138894,0.072808
,7214.141334,0.039308
,7215.143756,0.01917
,7216.146163,0.008557
,7217.148558,0.003532
a22+CMCT-G,7191.128658,0.045154
,7192.131355,0.126511
,7193.133965,0.190603
,7194.136521,0.202994
,7195.139036,0.170402
,7196.141521,0.119506
,7197.143982,0.072589
,7198.146422,0.039131
,7199.148845,0.019053
,7200.151252,0.00849
,7201.153647,0.003498
a22-A,6955.92381,0.0532851
,6956.926489,0.140424
,6957.929073,0.200864
,6958.931602,0.20426
,6959.934091,0.164393
,6960.936551,0.110882
,6961.938986,0.064937
,6962.941402,0.033821
,6963.943801,0.015937
,6964.946186,0.006883
,6965.948559,0.002753
a22-G,6939.928895,0.0534148
,6940.931574,0.140746
,6941.934159,0.201189
,6942.936688,0.204392
,6943.939178,0.164302
,6944.941638,0.11067
,6945.944074,0.064716
,6946.94649,0.033651
,6947.94889,0.01583
,6948.951275,0.006825
,6949.953649,0.002724
a23,7396.019592,0.0436299
,7397.022253,0.123114
,7398.02483,0.187251
,7399.027354,0.201618
,7400.029841,0.171293
,7401.032299,0.121683
,7402.034734,0.074917
,7403.03715,0.040958
,7404.03955,0.020234
,7405.041936,0.009152
,7406.04431,0.003829
a23+CMCT,7647.219354,0.0368823
,7648.222034,0.110226
,7649.224634,0.17621
,7650.227184,0.19845
,7651.229695,0.175728
,7652.232178,0.129754
,7653.234636,0.082852
,7654.237075,0.046892
,7655.239497,0.023945
,7656.241904,0.011181
,7657.244299,0.004823
,7658.246682,0.001938
a23+CMCT-A,7512.164859,0.039676
,7513.167561,0.115665
,7514.170177,0.18098
,7515.172738,0.199934
,7516.17526,0.173943
,7517.177751,0.126345
,7518.180218,0.079442
,7519.182664,0.044312
,7520.185092,0.022316
,7521.187506,0.010283
,7522.189906,0.00438
,7523.192295,0.001739
a23+CMCT-G,7496.169945,0.0397726
,7497.172646,0.115932
,7498.175262,0.181295
,7499.177824,0.200114
,7500.180347,0.173918
,7501.182838,0.126175
,7502.185305,0.07923
,7503.187752,0.04413
,7504.190181,0.022191
,7505.192595,0.010209
,7506.194996,0.004341
,7507.197385,0.00172
a23-A,7260.965097,0.0469347
,7261.96778,0.128997
,7262.970372,0.191863
,7263.972909,0.202512
,7264.975406,0.168957
,7265.977873,0.118022
,7266.980316,0.071528
,7267.982739,0.038528
,7268.985145,0.018767
,7269.987538,0.008375
,7270.989917,0.003459
a23-G,7244.970182,0.0470489
,7245.972866,0.129293
,7246.975458,0.192184
,7247.977995,0.202666
,7248.980493,0.168896
,7249.98296,0.117829
,7250.985404,0.07131
,7251.987827,0.038353
,7252.990234,0.018652
,7253.992627,0.00831
,7254.995007,0.003426
a24,7741.067027,0.0377394
,7742.069681,0.111448
,7743.072257,0.176799
,7744.074781,0.198131
,7745.077269,0.17493
,7746.079729,0.128987
,7747.082166,0.082353
,7748.084583,0.046653
,7749.086985,0.023867
,7750.089373,0.011173
,7751.091749,0.004836
,7752.094114,0.001951
a24+CMCT,7992.266789,0.0319029
,7993.269462,0.099534
,7994.27206,0.165653
,7995.274608,0.193874
,7996.27712,0.178167
,7997.279603,0.136387
,7998.282062,0.090211
,7999.284502,0.052852
,8000.286925,0.027921
,8001.289334,0.01348
,8002.29173,0.006011
,8003.294115,0.002496
a24+CMCT-A,7857.212294,0.0343194
,7858.214988,0.104556
,7859.217601,0.170451
,7860.220161,0.19581
,7861.222682,0.176894
,7862.225174,0.133275
,7863.227641,0.086844
,7864.230088,0.050164
,7865.232518,0.026146
,7866.234932,0.012462
,7867.237334,0.005488
,7868.239725,0.002252
a24+CMCT-G,7841.217379,0.034403
,7842.220073,0.104797
,7843.222686,0.170756
,7844.225247,0.196006
,7845.227769,0.176899
,7846.230261,0.133129
,7847.232728,0.086641
,7848.235176,0.049979
,7849.237606,0.026013
,7850.240021,0.012379
,7851.242424,0.005443
,7852.244814,0.00223
a24-A,7606.012532,0.0405981
,7607.015208,0.116912
,7608.017798,0.18152
,7609.020334,0.199547
,7610.022832,0.173111
,7611.0253,0.125582
,7612.027744,0.078963
,7613.030169,0.044092
,7614.032577,0.022249
,7615.034971,0.01028
,7616.037353,0.004394
,7617.039724,0.001751
a24-G,7590.017617,0.0406969
,7591.020293,0.117181
,7592.022883,0.181833
,7593.02542,0.199723
,7594.027918,0.173083
,7595.030387,0.125411
,7596.032832,0.078752
,7597.035257,0.043912
,7598.037666,0.022125
,7599.04006,0.010207
,7600.042442,0.004355
,7601.044813,0.001733
a25,8046.108313,0.0332417
,8047.110973,0.101926
,8048.113556,0.167503
,8049.116088,0.194175
,8050.118583,0.17715
,8051.12105,0.134867
,8052.123494,0.088845
,8053.125918,0.051904
,8054.128327,0.027371
,8055.130722,0.013202
,8056.133104,0.005886
,8057.135475,0.002445
a25+CMCT,8297.308076,0.0281007
,8298.310753,0.09085
,8299.313357,0.156395
,8300.315912,0.189094
,8301.31843,0.179359
,8302.320919,0.141612
,8303.323385,0.096553
,8304.325831,0.058283
,8305.32826,0.031711
,8306.330674,0.015763
,8307.333076,0.007234
,8308.335467,0.003091
a25+CMCT-A,8162.253581,0.0302293
,8163.256278,0.095514
,8164.258897,0.161164
,8165.261463,0.19137
,8166.263991,0.178525
,8167.266489,0.138787
,8168.268962,0.093258
,8169.271415,0.055522
,8170.273851,0.029814
,8171.276271,0.014635
,8172.278679,0.006636
,8173.281075,0.002802
a25+CMCT-G,8146.258666,0.0303029
,8147.261363,0.095735
,8148.263982,0.161458
,8149.266549,0.191578
,8150.269077,0.178555
,8151.271576,0.138663
,8152.274049,0.093066
,8153.276503,0.055337
,8154.278939,0.029675
,8155.28136,0.014545
,8156.283768,0.006585
,8157.286164,0.002777
a25-A,7911.053818,0.0357596
,7912.056499,0.107023
,7913.059096,0.172257
,7914.061639,0.195995
,7915.064145,0.175783
,7916.06662,0.13172
,7917.069071,0.085491
,7918.071503,0.049247
,7919.073918,0.025624
,7920.076318,0.012203
,7921.078706,0.005374
,7922.081083,0.002206
a25-G,7895.058904,0.0358467
,7896.061584,0.10727
,7897.064181,0.172561
,7898.066725,0.196186
,7899.069231,0.175782
,7900.071707,0.131571
,7901.074158,0.085288
