spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0503_2x_134.csv
limit_error:	6.5	2020-03-25
noise_limit:	2060000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1423.016291	6	8353256.009482181	RNA+DEPC+H2O-CO-A-H2O	-1.13	0.12	C253H319N97O189P26	0.1
1430.018795	6	108213186.18367998	RNA+DEPC+H2O-CO-C	-1.91	0.25	C254H321N99O189P26	6.4
1423.354014	6	22185988.00646367	RNA+DEPC+H2O-CO-G	0.12	0.04	C253H321N97O189P26	0.2
1445.522579	6	117196018.68615718	RNA+DEPC+H2O-CO-H2O	-3.04	0.24	C258H324N102O189P26	6.3
1428.688879	6	81876969.25393382	RNA+DEPC-C-H2O	3.54	0.31	C255H317N99O188P26	8.8
1425.018158	6	76945759.63652623	RNA+DEPC-G	0.18	0.17	C254H319N97O189P26	2.0
1422.010355	6	39915547.41360047	RNA+DEPC-G-H2O	-4.07	0.36	C254H317N97O188P26	7.1
1447.188335	6	84371088.4603417	RNA+DEPC-H2O	-1.87	0.12	C259H322N102O189P26	1.4
1415.677684	6	392947775.0338302	RNA-A	-1.77	0.07	C251H315N97O188P26	3.8
1413.01405	6	141150857.60257772	RNA-G	-0.23	0.06	C251H315N97O187P26	1.2
1108.158581	1	19273220.04	a04-G	-1.8	0.09	C34H42N13O24P3	0.2
1414.179825	1	10008015.312431877	a05-G	-4.28	0.04	C43H53N15O32P4	0.1
1031.634104	2	31191187.89	a07-A	0.43	0.11	C62H77N23O46P6	0.5
1348.681638	2	29303814.32	a09-A	0.8	0.13	C81H101N31O59P8	0.5
898.785191	3	14539948.55	a09-A	0.64	0.17	C81H101N31O59P8	0.4
1407.850413	3	7385131.383564716	a14-A	5.43	0.04	C126H159N44O96P13	0.1
1402.508707	3	129474099.86	a14-G	-1.73	0.13	C126H159N44O95P13	2.3
1517.524932	3	52979554.05	a15-G	-1.33	0.14	C136H171N49O102P14	1.0
1632.540592	3	42831800.41817771	a16-G	-1.33	0.04	C146H183N54O109P15	0.3
1747.551955	3	18698791.15	a17-G	-3.78	0.38	C156H195N59O116P16	4.1
1854.892991	3	9226824.37	a18-A	-3.05	0.58	C165H206N61O125P17	14.8
1473.186339	4	47199228.100867644	a19-G	0.71	0.1	C175H218N66O131P18	0.6
1592.962908	4	13444927.04	a20+2DEPC+H2O-CO-A	0.8	0.42	C190H240N71O142P19	4.4
1577.453265	4	77714339.6	a20+2DEPC+H2O-CO-Eth-G	0.53	0.1	C188H234N71O140P19	1.0
1588.968849	4	22395838.230343316	a20+2DEPC+H2O-CO-G	3.74	0.22	C190H240N71O141P19	1.0
1559.45152	4	30222940.4	a20-A	2.8	0.22	C185H230N71O138P19	1.3
1659.718191	4	76689833.46	a21+2DEPC+H2O-CO-Eth-G	1.58	0.06	C198H246N76O146P20	0.7
1671.221299	4	19389451.531395093	a21+2DEPC+H2O-CO-G	-2.83	0.33	C200H252N76O147P20	2.6
1641.714893	4	31017429.58	a21-A	2.81	0.16	C195H242N76O144P20	0.7
1745.981007	4	10950028.702713259	a22+2DEPC+H2O-CO-Eth-G	2.05	0.2	C208H258N81O153P21	0.4
1466.990957	5	16783377.89574531	a23+2DEPC+H2O-CO-G	-2.02	0.25	C219H275N83O162P22	1.0
1804.480418	4	13374401.43492094	a23-A	1.08	0.33	C214H265N83O159P22	1.8
1504.392212	5	14053152.826403672	a24-A	1.75	0.12	C223H277N86O166P23	0.2
1587.8031	5	15412392.969254587	a25+2DEPC+H2O-CO-Eth-G	-0.12	0.31	C236H293N91O175P24	1.7
1634.404212	5	14814322.083355892	a26-A	-1.9	0.27	C242H301N94O180P25	1.1
689.087908	1	25343868.78	c02	0.46	0.06	C20H24N10O14P2	0.2
538.03759	1	4799819.17	c02-G	-1.1	0.16	C15H19N5O13P2	0.1
994.130339	1	190697989.54	c03	1.47	0.04	C29H36N13O21P3	1.4
1066.15074	1	5624464.35	c03+DEPC	0.69	0.3	C32H40N13O23P3	0.5
1056.1664	1	6610441.77	c03+DEPC+H2O-CO	0.7	0.11	C31H42N13O23P3	0.1
843.08136	1	5119804.75	c03-G	2.24	0.23	C24H31N8O20P3	0.2
1339.175063	1	13630186.827533849	c04	-0.93	0.11	C39H48N18O28P4	0.2
669.084584	2	33251771.7	c04	0.1	0.11	C39H48N18O28P4	0.5
1411.18899	1	3959436.9268625313	c04+DEPC	-5.99	0.37	C42H52N18O30P4	0.8
822.09715	2	78800991.99	c05	-0.02	0.07	C48H59N20O36P5	0.8
974.618644	2	162745277.06	c06	0.85	0.04	C57H71N23O43P6	1.2
1005.63442	2	7030783.69	c06+DEPC+H2O-CO	-1.77	0.48	C59H77N23O45P6	4.1
899.093181	2	12437654.98	c06-G	0.08	0.18	C52H66N18O42P6	0.4
1139.143504	2	88131457.51	c07	-0.5	0.05	C67H83N28O49P7	0.7
1291.663938	2	146214434.46	c08	-0.6	0.02	C76H95N31O56P8	0.9
860.773954	3	20927034.51	c08	-0.11	0.1	C76H95N31O56P8	0.3
1456.193992	2	147086137.78	c09	2.07	0.04	C86H107N36O62P9	1.1
970.458675	3	44989509.27	c09	0.46	0.06	C86H107N36O62P9	0.4
1424.678286	2	5972173.034303345	c09+2DEPC+H2O-CO-Eth-G	2.8	0.32	C84H106N31O64P9	0.7
1492.194117	2	15863243.265126167	c09+DEPC	-4.98	0.3	C89H111N36O64P9	1.5
1380.663243	2	18692037.79	c09-G	-2.19	0.17	C81H102N31O61P9	0.5
1608.712682	2	44527815.70826864	c10	0.66	0.02	C95H119N39O69P10	0.3
1072.138132	3	80450720.4	c10	-0.49	0.04	C95H119N39O69P10	0.6
1761.239094	2	30614152.99	c11	3.88	0.11	C104H131N42O76P11	0.4
1173.81943	3	117442863.3	c11	0.29	0.02	C104H131N42O76P11	0.7
1275.82599	3	80510178.55	c12	-1.2	0.04	C113H142N44O84P12	0.6
1377.834717	3	134624886.74	c13	-0.9	0.02	C122H153N46O92P13	0.8
1391.82578	3	15781460.53	c13+2DEPC+H2O-CO-2Eth	-1.12	0.33	C123H151N46O94P13	2.1
1407.178033	3	22133947.79577544	c13+2DEPC+H2O-CO-Eth	2.42	0.26	C125H157N46O95P13	1.4
1479.516918	3	370947248.46	c14	0.36	0.02	C131H165N49O99P14	2.2
1508.856982	3	40100549.71	c14+2DEPC+H2O-CO-Eth	1.27	0.09	C134H169N49O102P14	0.5
1473.854827	3	20057574.40126518	c14+2DEPC+H2O-CO-G	1.55	0.2	C131H170N44O102P14	0.7
1503.524681	3	10010966.651944878	c14+DEPC	0.84	0.32	C134H169N49O101P14	1.2
1594.533512	3	290568171.75	c15	0.83	0.02	C141H177N54O106P15	1.7
1639.214682	3	21265177.34	c15+2DEPC+H2O-CO	-2.12	0.32	C146H187N54O110P15	2.5
1623.87654	3	25659295.19	c15+2DEPC+H2O-CO-Eth	3.49	0.2	C144H181N54O109P15	0.9
1588.861535	3	16485785.30799587	c15+2DEPC+H2O-CO-G	-4.29	0.29	C141H182N49O109P15	1.5
1618.53846	3	12636908.054337015	c15+DEPC	-0.48	0.42	C144H181N54O108P15	4.1
1544.181454	3	42658507.29999994	c15-G	-0.61	0.09	C136H172N49O105P15	0.5
1709.542228	3	268149223.91	c16	-3.38	0.03	C151H189N59O113P16	1.8
1281.910712	4	39192854.99	c16	1.19	0.13	C151H189N59O113P16	0.7
1754.236947	3	17956543.84	c16+2DEPC+H2O-CO	1.69	0.22	C156H199N59O117P16	0.8
1738.890043	3	26145864.94	c16+2DEPC+H2O-CO-Eth	1.93	0.24	C154H193N59O116P16	1.4
1659.19674	3	41063314.44	c16-G	-0.88	0.22	C146H184N54O112P16	1.8
1824.570449	3	132093555.75	c17	3.64	0.03	C161H201N64O120P17	0.9
1368.172584	4	48174783.32	c17	1.13	0.13	C161H201N64O120P17	0.9
1774.222034	3	32010789.1	c17-G	4.52	0.13	C156H196N59O119P17	0.6
1926.574142	3	88035085.42	c18	0.98	0.04	C170H212N66O128P18	0.6
1444.676241	4	74252720.47425735	c18	-0.78	0.06	C170H212N66O128P18	0.7
1478.195029	4	18529976.093047574	c18+2DEPC+H2O-CO	2.15	0.4	C175H222N66O132P18	4.9
1466.690633	4	3806441.6449145214	c18+2DEPC+H2O-CO-Eth	6.31	0.36	C173H216N66O131P18	0.7
1876.220936	3	23106186.29	c18-G	-0.81	0.14	C165H207N61O127P18	0.5
2041.579887	3	15206614.87	c19	-4.0	0.35	C180H224N71O135P19	2.4
1530.941155	4	249750716.79	c19	1.26	0.04	C180H224N71O135P19	1.8
1548.949628	4	11534402.65	c19+DEPC	3.3	0.47	C183H228N71O137P19	6.2
1493.176959	4	45506762.24	c19-G	0.06	0.11	C175H219N66O134P19	0.7
1613.203813	4	109699970.56	c20	0.9	0.06	C190H236N76O141P20	1.0
1646.718284	4	68370191.93971905	c20+2DEPC+H2O-CO	0.88	0.11	C195H246N76O145P20	1.0
1635.204214	4	81955986.73717488	c20+2DEPC+H2O-CO-Eth	-1.32	0.1	C193H240N76O144P20	1.1
1575.440724	4	16751158.634760942	c20-G	0.46	0.24	C185H231N71O140P20	0.9
1728.983017	4	142427483.95707	c21+2DEPC+H2O-CO	1.77	0.08	C205H258N81O151P21	1.5
1705.948683	4	12494055.69	c21+2DEPC+H2O-CO-2Eth	-6.07	0.35	C201H246N81O149P21	2.0
1717.466749	4	144099643.33903587	c21+2DEPC+H2O-CO-Eth	-1.6	0.04	C203H252N81O150P21	1.0
1679.703464	4	35371833.72	c21+2DEPC+H2O-CO-Eth-G	-2.19	0.2	C198H247N76O149P21	1.3
1815.246471	4	50418758.54	c22+2DEPC+H2O-CO	2.56	0.15	C215H270N86O158P22	1.1
1803.726502	4	39294624.76138796	c22+2DEPC+H2O-CO-Eth	-2.69	0.18	C213H264N86O157P22	1.2
1765.969886	4	9213411.322703386	c22+2DEPC+H2O-CO-Eth-G	0.5	0.46	C208H259N81O156P22	4.4
1394.970067	5	10761572.025365844	c22-G	-0.34	0.47	C205H255N81O153P22	5.7
1513.196387	5	53464871.2169106	c23+2DEPC+H2O-CO	-0.45	0.18	C224H281N88O166P23	1.6
1503.990989	5	40985414.67919134	c23+2DEPC+H2O-CO-Eth	1.53	0.11	C222H275N88O165P23	0.6
1456.178752	5	29896696.88	c23-G	2.16	0.24	C214H266N83O161P23	1.6
1547.38842	5	10024645.56	c24	-3.44	0.57	C228H283N91O169P24	14.5
1574.202222	5	206745818.5903321	c24+2DEPC+H2O-CO	-1.97	0.08	C233H293N91O173P24	2.2
1564.997209	5	191842754.18	c24+2DEPC+H2O-CO-Eth	0.17	0.07	C231H287N91O172P24	1.9
1534.788929	5	56929766.41127287	c24+2DEPC+H2O-CO-Eth-G	1.21	0.17	C226H282N86O171P24	1.5
1643.21406	5	88778852.50369352	c25+2DEPC+H2O-CO	-0.46	0.12	C243H305N96O180P25	1.4
1634.00425	5	63613739.04137123	c25+2DEPC+H2O-CO-Eth	-1.34	0.11	C241H299N96O179P25	0.9
1603.796026	5	21051450.960486945	c25+2DEPC+H2O-CO-Eth-G	-0.33	0.2	C236H294N91O178P25	0.8
1397.668576	6	17397672.67	c26	-4.61	0.41	C247H307N99O183P26	5.1
1404.675546	6	100577453.68957728	c26+2DEPC+H2O-CO-2Eth	3.44	0.46	C248H305N99O185P26	48.6
1412.345641	6	131080666.27791503	c26+2DEPC+H2O-CO-Eth	0.9	0.25	C250H311N99O186P26	7.8
1664.802006	5	22130060.236542203	c26+2DEPC+H2O-CO-Eth-G	-1.68	0.32	C245H306N94O185P26	2.6
1387.169078	6	5605272.1255512005	c26+2DEPC+H2O-CO-Eth-G	-0.28	0.49	C245H306N94O185P26	3.7
1394.833011	6	14445255.8799532	c26+2DEPC+H2O-CO-G	-7.24	0.41	C247H312N94O186P26	4.2
1409.681759	6	137741492.0158708	c26+DEPC	2.28	0.27	C250H311N99O185P26	9.9
1689.817832	5	32921606.974472214	c26+DEPC+H2O-CO	-0.6	0.11	C249H313N99O185P26	0.5
1408.012786	6	25015467.992446985	c26+DEPC+H2O-CO	-1.21	0.2	C249H313N99O185P26	0.9
627.08539	1	12758865.67	w02	-0.75	0.05	C18H26N6O15P2	0.1
972.13276	1	9575905.25	w03	-0.55	0.27	C28H38N11O22P3	0.7
791.096602	2	56977907.01	w05	0.38	0.02	C46H61N16O37P5	0.3
963.62032	2	382001795.79	w06	0.31	0.01	C56H73N21O44P6	2.0
999.62948	2	4895441.95	w06+DEPC	-1.11	0.48	C59H77N21O46P6	2.9
1128.145227	2	449791559.16	w07	-0.94	0.03	C66H85N26O50P7	2.9
751.761694	3	15997958.95	w07	-0.09	0.12	C66H85N26O50P7	0.3
1172.159229	2	7495906.83	w07+2DEPC+H2O-CO-Eth	4.2	0.48	C69H89N26O53P7	4.4
1164.157714	2	13179712.8	w07+DEPC	0.75	0.22	C69H89N26O52P7	0.6
1159.163425	2	17250047.76	w07+DEPC+H2O-CO	-1.08	0.1	C68H91N26O52P7	0.2
1336.680514	2	15673439.88	w08+2DEPC+H2O-CO-Eth	-0.04	0.16	C79H101N31O59P8	0.4
1465.195051	2	14359289.686525084	w09	-0.82	0.14	C86H109N36O63P9	0.3
1618.206726	2	11232438.08364712	w10	-1.35	0.5	C95H120N38O71P10	8.1
1078.469946	3	9773992.53	w10	-0.22	0.52	C95H120N38O71P10	8.6
1123.151196	3	9726755.6	w10+2DEPC+H2O-CO	-4.41	0.33	C100H130N38O75P10	1.3
1107.804203	3	13355630.0	w10+2DEPC+H2O-CO-Eth	-4.21	0.43	C98H124N38O74P10	4.8
1654.226495	2	10611361.82163543	w10+DEPC	4.24	0.26	C98H124N38O73P10	0.7
1193.485473	3	25707876.78	w11	-0.44	0.19	C105H132N43O78P11	0.8
1222.82594	3	19474434.69	w11+2DEPC+H2O-CO-Eth	1.03	0.22	C108H136N43O81P11	0.9
1308.49921	3	17599565.92	w12	-1.98	0.25	C115H144N48O85P12	1.0
1353.187179	3	14571760.0	w12+2DEPC+H2O-CO	-0.44	0.26	C120H154N48O89P12	1.0
1337.838827	3	35971499.24485805	w12+2DEPC+H2O-CO-Eth	-1.24	0.1	C118H148N48O88P12	0.5
1423.519751	3	1859504.563481143	w13	1.5	0.06	C125H156N53O92P13	0.0
1447.522042	3	16173222.97457092	w13+DEPC	-1.81	0.16	C128H160N53O94P13	0.4
1525.196722	3	13973024.71	w14	-0.87	0.44	C134H168N56O99P14	5.5
1656.551026	3	10331652.786679236	w15+2DEPC+H2O-CO-Eth	3.54	0.51	C146H183N58O110P15	8.2
1647.879763	3	9941325.320512954	w15+DEPC+H2O-CO	-3.42	0.56	C145H185N58O109P15	13.1
1383.41426	4	10046704.98	w17+2DEPC+H2O-CO-2Eth	0.74	0.37	C162H200N63O124P17	2.0
1394.917132	4	8665400.690493545	w17+2DEPC+H2O-CO-Eth	-4.71	0.44	C164H206N63O125P17	3.4
1932.581766	3	14840046.01	w18	3.1	0.35	C170H214N66O129P18	2.4
1449.180796	4	35785923.58	w18	0.54	0.17	C170H214N66O129P18	1.0
1471.193319	4	15285147.51	w18+2DEPC+H2O-CO-Eth	6.32	0.38	C173H218N66O132P18	3.3
1956.586204	3	12053189.26	w18+DEPC	1.73	0.44	C173H218N66O131P18	4.8
1467.185637	4	9747022.782494856	w18+DEPC	0.24	0.44	C173H218N66O131P18	3.9
1464.691615	4	9958033.588420423	w18+DEPC+H2O-CO	1.65	0.29	C172H220N66O131P18	0.9
1607.703877	4	107399631.69997261	w20	0.26	0.04	C189H238N74O142P20	0.8
1629.70455	4	29783279.49790819	w20+2DEPC+H2O-CO-Eth	-1.79	0.12	C192H242N74O145P20	0.5
1625.704967	4	22178541.14	w20+DEPC	-2.32	0.29	C192H242N74O144P20	2.0
1766.220523	4	11689596.634368354	w22	-3.62	0.4	C208H262N82O155P22	3.1
1500.799327	5	33025735.22	w23+2DEPC+H2O-CO	1.74	0.25	C222H283N84O167P23	2.0
1491.583778	5	14357934.652910199	w23+2DEPC+H2O-CO-Eth	-3.06	0.4	C220H277N84O166P23	3.8
1858.251135	4	8620720.45	w23+DEPC+H2O-CO	4.68	0.58	C219H279N84O165P23	13.8
1603.997439	5	13982457.655873463	w25	-3.39	0.21	C236H297N92O177P25	0.6
1673.012029	5	30595632.669999883	w26	-0.2	0.29	C246H309N97O184P26	2.7
1394.008206	6	15547754.32	w26	-0.64	0.44	C246H309N97O184P26	6.1
1416.346347	6	28191917.255398408	w26+2DEPC+H2O-CO	-4.05	0.12	C251H319N97O188P26	0.5
1690.620157	5	37187260.268826984	w26+2DEPC+H2O-CO-Eth	2.71	0.12	C249H313N97O187P26	0.6
1408.682034	6	63425531.67	w26+2DEPC+H2O-CO-Eth	2.56	0.08	C249H313N97O187P26	0.7
1687.421793	5	202281776.9669491	w26+DEPC	3.08	0.09	C249H313N97O186P26	2.4
1406.016275	6	116969982.82	w26+DEPC	2.6	0.1	C249H313N97O186P26	1.5
1685.420914	5	89516508.5	w26+DEPC+H2O-CO	0.71	0.13	C248H315N97O186P26	1.6
1404.354391	6	17094656.882045694	w26+DEPC+H2O-CO	4.15	0.19	C248H315N97O186P26	0.6
547.11892	1	18439378.24	y02	-1.12	0.18	C18H25N6O12P1	0.5
892.167982	1	166714793.52	y03	1.14	0.04	C28H37N11O19P2	1.2
1197.207863	1	54313555.69	y04	-0.33	0.04	C37H49N14O26P3	0.4
598.10021	2	8080131.71	y04	-0.46	0.33	C37H49N14O26P3	1.1
751.113263	2	68190327.49	y05	0.16	0.06	C46H60N16O34P4	0.6
1352.17641	1	5196378.49	y05-G	-5.72	0.35	C41H55N11O33P4	0.8
923.638016	2	229441449.99	y06	1.25	0.03	C56H72N21O41P5	1.5
848.11265	2	4496465.85	y06-G	0.59	0.42	C51H67N16O40P5	1.5
1088.16281	2	114553293.56	y07	-0.28	0.03	C66H84N26O47P6	0.8
1155.194672	2	13925229.4	y07+2DEPC+H2O-CO	2.25	0.12	C71H94N26O51P6	0.2
1132.17507	2	21083834.54	y07+2DEPC+H2O-CO-Eth	3.47	0.08	C69H88N26O50P6	0.2
1252.691864	2	46590721.21	y08	1.99	0.13	C76H96N31O53P7	0.8
1319.716958	2	39803637.48	y08+2DEPC+H2O-CO	-1.04	0.12	C81H106N31O57P7	0.6
1296.699652	2	63047739.03	y08+2DEPC+H2O-CO-Eth	1.74	0.05	C79H100N31O56P7	0.5
864.130132	3	14714254.74	y08+2DEPC+H2O-CO-Eth	1.11	0.11	C79H100N31O56P7	0.2
1288.697686	2	10598987.11	y08+DEPC	-1.75	0.26	C79H100N31O55P7	0.7
949.806771	3	13164915.55	y09	0.49	0.28	C86H108N36O60P8	1.1
1492.234339	2	18586547.52	y09+2DEPC+H2O-CO	-5.17	0.18	C91H118N36O64P8	0.5
994.491791	3	21809096.2	y09+2DEPC+H2O-CO	-0.48	0.13	C91H118N36O64P8	0.4
1469.221912	2	44211001.67	y09+2DEPC+H2O-CO-Eth	0.54	0.07	C89H112N36O63P8	0.4
979.144462	3	40589007.33	y09+2DEPC+H2O-CO-Eth	-0.53	0.05	C89H112N36O63P8	0.3
1393.694222	2	14390076.58	y09+2DEPC+H2O-CO-Eth-G	-1.57	0.28	C84H107N31O62P8	1.1
1051.813995	3	27645888.89	y10	-0.71	0.08	C95H119N38O68P9	0.3
1096.502296	3	37704909.67	y10+2DEPC+H2O-CO	1.45	0.03	C100H129N38O72P9	0.2
1622.230574	2	20301279.567822255	y10+2DEPC+H2O-CO-Eth	-1.97	0.21	C98H123N38O71P9	0.8
1081.152736	3	57405667.8	y10+2DEPC+H2O-CO-Eth	-0.63	0.07	C98H123N38O71P9	0.6
1075.816979	3	8940181.37	y10+DEPC	-4.46	0.32	C98H123N38O70P9	1.1
1166.831387	3	66111004.78	y11	0.72	0.06	C105H131N43O75P10	0.6
1211.517141	3	84638429.78	y11+2DEPC+H2O-CO	0.51	0.07	C110H141N43O79P10	0.8
1180.82257	3	13033730.44	y11+2DEPC+H2O-CO-2Eth	0.53	0.32	C106H129N43O77P10	1.6
1196.16876	3	125822571.25	y11+2DEPC+H2O-CO-Eth	-0.39	0.04	C108H135N43O78P10	0.9
1719.227217	2	8073060.2025252385	y11+2DEPC+H2O-CO-Eth-G	-3.24	0.37	C103H130N38O77P10	1.6
1187.508325	3	9441636.54	y11+DEPC+H2O-CO	-0.97	0.51	C107H137N43O77P10	7.5
1281.848485	3	62997187.83	y12	1.66	0.05	C115H143N48O82P11	0.5
1326.529635	3	92970288.61	y12+2DEPC+H2O-CO	-2.03	0.05	C120H153N48O86P11	0.7
1944.264593	2	8754806.76	y12+2DEPC+H2O-CO-2Eth	2.22	0.48	C116H141N48O84P11	5.2
1295.838719	3	11053806.88	y12+2DEPC+H2O-CO-2Eth	0.74	0.32	C116H141N48O84P11	1.3
1311.186111	3	138533699.42	y12+2DEPC+H2O-CO-Eth	0.81	0.05	C118H147N48O85P11	1.1
1260.832586	3	12135368.67	y12+2DEPC+H2O-CO-Eth-G	-2.1	0.38	C113H142N43O84P11	2.6
1305.851942	3	10174372.27	y12+DEPC	-1.12	0.47	C118H147N48O84P11	5.4
1302.523508	3	11375952.78	y12+DEPC+H2O-CO	-1.37	0.5	C117H149N48O84P11	8.2
1396.860197	3	61299921.21	y13	-1.41	0.06	C125H155N53O89P12	0.5
1441.549537	3	68033792.71	y13+2DEPC+H2O-CO	0.97	0.2	C130H165N53O93P12	2.4
1410.855033	3	41825415.84	y13+2DEPC+H2O-CO-2Eth	1.04	0.29	C126H153N53O91P12	3.7
1426.204682	3	117521526.58000027	y13+2DEPC+H2O-CO-Eth	2.68	0.12	C128H159N53O92P12	1.9
1375.850109	3	28455912.917036913	y13+2DEPC+H2O-CO-Eth-G	-0.68	0.23	C123H154N48O91P12	1.4
1498.544889	3	19858303.67	y14	1.53	0.27	C134H167N56O96P13	1.4
1543.227862	3	25619263.86	y14+2DEPC+H2O-CO	-0.46	0.22	C139H177N56O100P13	1.1
1527.883259	3	64187897.69	y14+2DEPC+H2O-CO-Eth	1.29	0.06	C137H171N56O99P13	0.6
1477.527917	3	15230975.648351226	y14+2DEPC+H2O-CO-Eth-G	-2.41	0.23	C132H166N51O98P13	0.7
1645.238705	3	23179382.47	y15+2DEPC+H2O-CO	1.03	0.18	C148H188N58O108P14	0.7
1629.880012	3	19079310.47748983	y15+2DEPC+H2O-CO-Eth	-5.95	0.2	C146H182N58O107P14	0.7
1702.557571	3	16733696.13	y16	-1.12	0.35	C152H189N60O112P15	2.7
1747.239161	3	17065099.129099406	y16+2DEPC+H2O-CO	-3.59	0.32	C157H199N60O116P15	2.0
1731.904161	3	59864242.18351538	y16+2DEPC+H2O-CO-Eth	3.47	0.07	C155H193N60O115P15	0.6
1298.675679	4	10780858.52	y16+2DEPC+H2O-CO-Eth	2.99	0.39	C155H193N60O115P15	2.6
1696.896282	3	17439005.14	y16+2DEPC+H2O-CO-G	0.38	0.17	C152H194N55O115P15	0.5
1804.243697	3	11039435.69668078	y17	2.11	0.38	C161H201N63O119P16	2.4
1352.924564	4	11446737.63	y17	-2.62	0.35	C161H201N63O119P16	1.8
1848.922151	3	13883970.22	y17+2DEPC+H2O-CO	-2.01	0.38	C166H211N63O123P16	3.0
1386.450934	4	16342631.07	y17+2DEPC+H2O-CO	6.02	0.36	C166H211N63O123P16	2.9
1818.230968	3	10103240.62	y17+2DEPC+H2O-CO-2Eth	-0.18	0.5	C162H199N63O121P16	7.3
1833.583552	3	38771742.81	y17+2DEPC+H2O-CO-Eth	2.71	0.14	C164H205N63O122P16	0.8
1374.928446	4	23958461.9	y17+2DEPC+H2O-CO-Eth	-2.67	0.17	C164H205N63O122P16	0.6
1462.694331	4	1364605532.49	y18+2DEPC+H2O-CO	-5.86	0.44	C175H223N66O130P17	539.6
1935.25814	3	21219450.23	y18+2DEPC+H2O-CO-Eth	-0.45	0.34	C173H217N66O129P17	3.1
1447.19396	4	12329066.235631771	y18+DEPC	0.17	0.35	C173H217N66O128P17	2.0
1511.448136	4	27831700.37	y19	-2.26	0.14	C180H225N71O132P18	0.5
1544.965005	4	52686280.989631355	y19+2DEPC+H2O-CO	-0.67	0.17	C185H235N71O136P18	1.4
1533.458175	4	96044822.63	y19+2DEPC+H2O-CO-Eth	1.7	0.08	C183H229N71O135P18	1.0
1495.693302	4	18371743.02	y19+2DEPC+H2O-CO-Eth-G	0.06	0.31	C178H224N66O134P18	2.0
1529.463292	4	22454286.99	y19+DEPC	4.22	0.14	C183H229N71O134P18	0.4
1587.712745	4	39624617.83656494	y20	0.55	0.21	C189H237N74O139P19	1.6
