spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/2911_72_6_1.csv
limit_error:	6.5	2020-03-11
noise_limit:	2280000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1031.634603	2	20787788.77	a07-A	0.91	0.09	C62H77N23O46P6	0.2
1348.685006	2	20731730.0	a09-A	3.29	0.13	C81H101N31O59P8	0.3
1171.167708	3	14007128.08	a11+DEPC	-2.54	0.32	C107H134N42O75P10	1.5
1452.862708	3	195595079.46	a14	1.22	0.27	C131H164N49O96P13	12.8
1426.526797	3	202134016.47	a14+DEPC-G	6.04	0.02	C129H163N44O97P13	1.1
1402.510572	3	99218852.71593568	a14-G	-0.4	0.11	C126H159N44O95P13	1.3
1517.528436	3	23168863.93146075	a15-G	0.98	0.14	C136H171N49O102P14	0.4
1747.557592	3	14307925.36	a17-G	-0.56	0.34	C156H195N59O116P16	1.9
1408.929063	4	9257254.421740875	a18+DEPC-A	1.15	0.46	C168H210N61O127P17	4.0
1390.922923	4	12017935.46070182	a18-A	0.55	0.47	C165H206N61O125P17	5.8
1964.583456	3	9919922.53	a19-G	0.33	0.48	C175H218N66O131P18	5.3
1473.189328	4	16169262.792689398	a19-G	2.74	0.36	C175H218N66O131P18	2.6
1611.208639	4	39962236.28	a20+DEPC	-4.6	0.1	C193H239N76O140P19	0.5
1641.714212	4	21206521.96	a21-A	2.39	0.26	C195H242N76O144P20	1.3
1454.586667	5	18979893.82	a23+DEPC-G	0.07	0.37	C217H269N83O160P22	3.4
1800.488606	4	14231631.573498607	a23-G	4.93	0.34	C214H265N83O158P22	1.9
1531.399649	5	18383430.661883127	a24	-0.54	0.34	C228H282N91O166P23	2.4
1584.607029	5	19999940.02	a25+DEPC-G	1.72	0.4	C236H293N91O174P24	4.8
1384.35069	6	27936450.83039757	a26	2.45	0.17	C247H306N99O180P25	0.7
1675.815492	5	611749957.3215039	a26+DEPC	-4.15	0.04	C250H310N99O182P25	4.0
1396.343998	6	187663230.11607715	a26+DEPC	-4.89	0.03	C250H310N99O182P25	1.1
1648.809128	5	62334789.43	a26+DEPC-A	-1.47	0.08	C245H305N94O182P25	0.6
1645.607066	5	119564135.29497726	a26+DEPC-G	-3.34	0.06	C245H305N94O181P25	1.0
1371.168093	6	25029032.37	a26+DEPC-G	-5.71	0.28	C245H305N94O181P25	1.8
1631.209034	5	26861112.03663702	a26-G	0.43	0.13	C242H301N94O179P25	0.4
689.088252	1	23823908.62	c02	0.96	0.06	C20H24N10O14P2	0.2
761.10812	1	10029940.45	c02+DEPC	-0.79	0.23	C23H28N10O16P2	0.4
994.129831	1	131419517.31	c03	0.96	0.04	C29H36N13O21P3	0.9
1066.151097	1	33141738.72	c03+DEPC	1.02	0.1	C32H40N13O23P3	0.4
532.57081	2	4627845.49	c03+DEPC	-1.04	0.3	C32H40N13O23P3	0.4
843.07883	1	8041920.98	c03-G	-0.76	0.23	C24H31N8O20P3	0.4
1339.17538	1	13372740.39	c04	-0.7	0.05	C39H48N18O28P4	0.1
669.08436	2	22501241.71	c04	-0.24	0.05	C39H48N18O28P4	0.2
822.097263	2	50085334.85	c05	0.11	0.03	C48H59N20O36P5	0.3
858.107696	2	17717296.46	c05+DEPC	-0.05	0.16	C51H63N20O38P5	0.4
974.618176	2	103732975.74	c06	0.37	0.05	C57H71N23O43P6	0.8
1010.62819	2	37361510.99	c06+DEPC	-0.19	0.08	C60H75N23O45P6	0.4
899.09396	2	5050908.1	c06-G	0.95	0.43	C52H66N18O42P6	1.6
1139.143407	2	52677728.26	c07	-0.59	0.06	C67H83N28O49P7	0.4
1175.154859	2	23089564.152023483	c07+DEPC	0.19	0.19	C70H87N28O51P7	0.7
1291.664195	2	88587665.44	c08	-0.4	0.03	C76H95N31O56P8	0.5
860.774463	3	13993408.629803624	c08	0.48	0.12	C76H95N31O56P8	0.2
1327.675336	2	40451675.11	c08+DEPC	0.04	0.06	C79H99N31O58P8	0.3
1216.13911	2	12451766.1	c08-G	-0.74	0.23	C71H90N26O55P8	0.5
1456.192673	2	32503432.32	c09	1.16	0.06	C86H107N36O62P9	0.3
970.458167	3	28587149.82	c09	-0.06	0.09	C86H107N36O62P9	0.3
1492.203575	2	15530660.67	c09+DEPC	1.36	0.4	C89H111N36O64P9	3.7
1416.680211	2	27199675.95962018	c09+DEPC-G	2.38	0.04	C84H106N31O63P9	0.2
1608.713602	2	36256183.65138416	c10	1.23	0.08	C95H119N39O69P10	0.4
1072.138114	3	57919439.95	c10	-0.5	0.07	C95H119N39O69P10	0.5
1644.71502	2	13274682.89	c10+DEPC	-4.36	0.33	C98H123N39O71P10	1.6
1096.146811	3	27171927.18	c10+DEPC	1.02	0.16	C98H123N39O71P10	0.6
1621.697652	2	11018060.989694089	c10+DEPC-Eth	-2.22	0.55	C96H117N39O70P10	11.8
1761.233168	2	13808381.6	c11	0.51	0.34	C104H131N42O76P11	1.8
1173.819333	3	76376979.77397144	c11	0.21	0.02	C104H131N42O76P11	0.4
1197.825791	3	41419599.77	c11+DEPC	-0.28	0.09	C107H135N42O78P11	0.4
1275.825165	3	51549297.62	c12	-1.84	0.11	C113H142N44O84P12	0.7
1299.833732	3	28959256.22	c12+DEPC	-0.64	0.13	C116H146N44O86P12	0.5
1377.836917	3	92207985.02	c13	0.7	0.05	C122H153N46O92P13	0.7
2035.730475	2	11950327.67	c13+DEPC-A	-5.11	0.42	C120H152N41O94P13	3.5
1479.516797	3	210586804.2	c14	0.28	0.03	C131H165N49O99P14	1.2
1503.523999	3	109068520.01	c14+DEPC	0.38	0.07	C134H169N49O101P14	1.0
1594.53194	3	159972500.65	c15	-0.16	0.07	C141H177N54O106P15	1.4
1618.542915	3	105414982.86	c15+DEPC	2.27	0.08	C144H181N54O108P15	1.0
1709.54869	3	142770022.75380453	c16	0.4	0.07	C151H189N59O113P16	1.3
1733.560197	3	84501814.83	c16+DEPC	2.97	0.07	C154H193N59O115P16	0.7
1688.528249	3	12251505.75	c16+DEPC-A	-5.11	0.33	C149H188N54O115P16	1.5
1664.536071	3	12504235.13	c16-A	3.74	0.33	C146H184N54O113P16	1.5
1659.199382	3	13644781.36	c16-G	0.71	0.33	C146H184N54O112P16	1.6
1824.568167	3	51654970.11	c17	2.39	0.14	C161H201N64O120P17	0.9
1368.17562	4	14993699.14	c17	3.35	0.38	C161H201N64O120P17	2.9
1848.57147	3	29833284.99	c17+DEPC	0.33	0.15	C164H205N64O122P17	0.6
1926.574294	3	34181444.13	c18	1.06	0.17	C170H212N66O128P18	0.8
1444.676808	4	40899145.640000075	c18	-0.39	0.32	C170H212N66O128P18	4.4
1950.584563	3	13295170.89	c18+DEPC	2.7	0.36	C173H216N66O130P18	2.1
1462.682435	4	48269901.94	c18+DEPC	-0.15	0.2	C173H216N66O130P18	1.6
1530.940521	4	80776566.16532332	c19	0.85	0.12	C180H224N71O135P19	1.2
1548.946446	4	72025792.48541795	c19+DEPC	1.25	0.17	C183H228N71O137P19	1.7
1493.17898	4	21300892.29	c19-G	1.41	0.35	C175H219N66O134P19	3.1
1613.201043	4	51321055.33	c20	-0.81	0.13	C190H236N76O141P20	0.8
1631.209335	4	46730599.45408943	c20+DEPC	1.04	0.26	C193H240N76O143P20	2.8
2100.917252	3	9146865.04	c20-G	-2.47	0.58	C185H231N71O140P20	13.3
1575.441475	4	14011091.06	c20-G	0.93	0.35	C185H231N71O140P20	2.0
1713.472431	4	137100255.48	c21+DEPC	0.97	0.12	C203H252N81O149P21	2.0
1799.733346	4	51357394.64677742	c22+DEPC	0.4	0.07	C213H264N86O156P22	0.5
1500.793385	5	70713400.97	c23+DEPC	2.45	0.1	C222H275N88O164P23	0.8
1459.371029	5	13869220.27	c23-A	-2.43	0.36	C214H266N83O162P23	2.2
1561.799601	5	245366918.38	c24+DEPC	1.05	0.1	C231H287N91O171P24	2.9
1534.787691	5	11905392.36	c24+DEPC-A	0.41	0.53	C226H282N86O171P24	10.5
1552.592934	5	37502832.07	c24+DEPC-Eth	2.15	0.17	C229H281N91O170P24	0.9
1531.594331	5	16403431.882284103	c24+DEPC-G	4.08	0.32	C226H282N86O170P24	1.8
1630.807782	5	63868758.52631005	c25+DEPC	0.2	0.07	C241H299N96O178P25	0.6
1621.596668	5	15924144.338724194	c25+DEPC-Eth	-1.49	0.41	C239H293N96O177P25	4.2
1600.595245	5	26885892.74	c25+DEPC-G	-1.45	0.19	C236H294N91O177P25	0.8
1586.20364	5	11467497.92	c25-G	6.49	0.52	C233H290N91O175P25	9.1
1677.411584	5	192114029.94692743	c26	0.06	0.25	C247H307N99O183P26	10.3
1397.67511	6	53020768.052230105	c26	0.06	0.29	C247H307N99O183P26	4.2
1409.68011	6	141880487.7731251	c26+DEPC	1.11	0.09	C250H311N99O185P26	1.5
1402.010091	6	89658988.99333139	c26+DEPC-Eth	3.7	0.38	C248H305N99O184P26	17.6
1384.509719	6	7637060.22381606	c26+DEPC-G	4.39	0.43	C245H306N94O184P26	2.5
1647.203973	5	63343365.36332	c26-G	1.44	0.19	C242H302N94O182P26	1.9
1372.502988	6	13487278.59	c26-G	2.09	0.44	C242H302N94O182P26	4.8
627.08584	1	18010537.62	w02	-0.03	0.19	C18H26N6O15P2	0.5
972.13257	1	8246322.47	w03	-0.75	0.27	C28H38N11O22P3	0.5
791.09676	2	102994251.87	w05	0.58	0.02	C46H61N16O37P5	0.6
963.620608	2	156151732.78	w06	0.61	0.01	C56H73N21O44P6	0.8
1128.146655	2	109322292.66	w07	0.33	0.04	C66H85N26O50P7	0.7
861.444961	3	18766181.362642802	w08	-1.13	0.11	C76H97N31O56P8	0.2
1078.471129	3	27540047.47	w10	0.88	0.11	C95H120N38O71P10	0.4
1631.20639	2	28104275.97274032	w10+DEPC-Eth	4.81	0.22	C96H118N38O72P10	1.1
1193.485178	3	71400799.45	w11	-0.68	0.07	C105H132N43O78P11	0.6
1308.499929	3	66173134.12	w12	-1.43	0.07	C115H144N48O85P12	0.6
1332.511842	3	18743657.71	w12+DEPC	2.25	0.14	C118H148N48O87P12	0.3
1423.522836	3	59480843.15	w13	3.67	0.16	C125H156N53O92P13	1.3
1525.201129	3	18007155.49	w14	2.02	0.33	C134H168N56O99P14	2.1
1467.184404	4	18063708.32	w18+DEPC	-0.6	0.3	C173H218N66O131P18	1.6
1455.674306	4	12658113.23	w18+DEPC-Eth	-0.36	0.39	C171H212N66O130P18	2.7
1531.442762	4	16273227.927869165	w19	-0.25	0.27	C180H226N71O135P19	1.1
1607.702781	4	27964695.049675632	w20	-0.42	0.2	C189H238N74O142P20	0.9
1291.159576	5	8310458.99	w20+DEPC-Eth	1.87	0.58	C190H236N74O143P20	12.0
1488.394313	5	13589426.61	w23+DEPC	3.33	0.5	C220H277N84O165P23	8.8
1557.406625	5	8906071.094995873	w24+DEPC	4.99	0.52	C230H289N89O172P24	7.1
1603.999204	5	23706357.55	w25	-2.29	0.29	C236H297N92O177P25	1.9
1673.017788	5	43157089.16	w26	3.24	0.29	C246H309N97O184P26	3.4
1394.006388	6	30098165.26	w26	-1.94	0.36	C246H309N97O184P26	4.8
1406.013058	6	57552088.19	w26+DEPC	0.32	0.17	C249H313N97O186P26	1.4
547.11957	1	20178801.92	y02	0.07	0.18	C18H25N6O12P1	0.5
892.167369	1	155131189.11	y03	0.45	0.03	C28H37N11O19P2	0.9
1197.20846	1	45772965.48	y04	0.17	0.1	C37H49N14O26P3	0.5
598.1005	2	8858892.41	y04	0.02	0.33	C37H49N14O26P3	1.1
751.113526	2	64255249.6	y05	0.52	0.04	C46H60N16O34P4	0.4
923.637208	2	167707520.39	y06	0.38	0.02	C56H72N21O41P5	0.9
959.64969	2	5516042.25	y06+DEPC	2.36	0.48	C59H76N21O43P5	2.9
848.11216	2	4933135.9	y06-G	0.01	0.42	C51H67N16O40P5	1.4
1088.162739	2	86981211.96	y07	-0.35	0.09	C66H84N26O47P6	0.9
1252.69011	2	96249384.23	y08	0.59	0.07	C76H96N31O53P7	0.9
834.790253	3	12226021.54	y08	-0.29	0.24	C76H96N31O53P7	0.6
1288.698967	2	38180356.95	y08+DEPC	-0.76	0.02	C79H100N31O55P7	0.2
858.796994	3	10383411.42	y08+DEPC	-0.63	0.25	C79H100N31O55P7	0.6
949.806654	3	38101882.88	y09	0.37	0.08	C86H108N36O60P8	0.4
1461.224538	2	27955324.43	y09+DEPC	0.6	0.31	C89H112N36O62P8	2.7
973.812943	3	25347881.04	y09+DEPC	-0.42	0.14	C89H112N36O62P8	0.5
1051.815386	3	58415585.76	y10	0.62	0.06	C95H119N38O68P9	0.5
1075.82123	3	35626928.16	y10+DEPC	-0.51	0.1	C98H123N38O70P9	0.4
1060.476141	3	10660812.52	y10+DEPC-Eth	1.55	0.48	C96H117N38O69P9	5.7
1166.830323	3	140702314.96	y11	-0.19	0.05	C105H131N43O75P10	1.0
1190.837194	3	90117858.0	y11+DEPC	-0.33	0.08	C108H135N43O77P10	0.9
1175.488928	3	27919552.02580446	y11+DEPC-Eth	-1.17	0.1	C106H129N43O76P10	0.3
1116.480921	3	13507546.31	y11-G	0.16	0.34	C100H126N38O74P10	1.8
1281.846369	3	157052377.07	y12	0.01	0.03	C115H143N48O82P11	0.9
1305.853065	3	99181614.34	y12+DEPC	-0.26	0.05	C118H147N48O84P11	0.7
1290.505815	3	22417611.5	y12+DEPC-Eth	-0.23	0.31	C116H141N48O83P11	2.2
1231.496676	3	10562325.35	y12-G	0.1	0.48	C110H138N43O81P11	5.6
1396.86406	3	119941717.1183114	y13	1.35	0.07	C125H155N53O89P12	1.1
1420.870727	3	76749455.22	y13+DEPC	1.06	0.19	C128H159N53O91P12	2.3
1405.528636	3	14460288.883510021	y13+DEPC-Eth	4.77	0.27	C126H153N53O90P12	0.9
1370.517587	3	13261557.460582448	y13+DEPC-G	-1.33	0.32	C123H154N48O90P12	1.4
1346.515501	3	13232401.56	y13-G	2.33	0.54	C120H150N48O88P12	12.8
1498.544703	3	51206295.99	y14	1.4	0.08	C134H167N56O96P13	0.5
1522.554484	3	39265567.5	y14+DEPC	3.18	0.13	C137H171N56O98P13	0.6
1472.203993	3	10065502.63	y14+DEPC-G	2.82	0.52	C132H166N51O97P13	8.0
1448.200784	3	210304583.59	y14-G	5.51	0.07	C129H162N51O95P13	1.9
1600.552436	3	25138547.82	y15	0.87	0.2	C143H178N58O104P14	0.8
1624.561324	3	29399032.81	y15+DEPC	2.0	0.21	C146H182N58O106P14	1.1
1702.564547	3	40015811.62	y16	2.98	0.17	C152H189N60O112P15	1.0
1726.572771	3	37290220.04	y16+DEPC	3.62	0.17	C155H193N60O114P15	0.9
1711.221868	3	10312463.776623217	y16+DEPC-Eth	1.54	0.44	C153H187N60O113P15	3.7
1804.237956	3	20661623.36	y17	-1.08	0.21	C161H201N63O119P16	0.7
1352.931672	4	23878881.58	y17	2.64	0.24	C161H201N63O119P16	1.2
1370.933466	4	20414968.42033101	y17+DEPC	0.06	0.29	C164H205N63O121P16	1.6
1391.424119	4	14765200.497811658	y18-G	-1.4	0.45	C165H208N61O125P17	5.8
1511.451621	4	62087040.17818455	y19	0.04	0.13	C180H225N71O132P18	1.0
1529.459574	4	100756248.79	y19+DEPC	1.79	0.17	C183H229N71O134P18	2.4
1517.949603	4	19108959.483741596	y19+DEPC-Eth	2.13	0.23	C181H223N71O133P18	0.8
1989.252492	3	9662409.82	y19+DEPC-G	-4.65	0.57	C178H224N66O133P18	12.7
1473.690661	4	18282366.21532381	y19-G	0.99	0.22	C175H220N66O131P18	0.7
1587.714949	4	51503717.25909405	y20	1.93	0.11	C189H237N74O139P19	0.7
1605.718217	4	50654323.83	y20+DEPC	0.66	0.13	C192H241N74O141P19	0.8
1549.950533	4	32027670.840295836	y20-G	0.65	0.24	C184H232N69O138P19	1.5
1669.974073	4	61293951.29	y21	-0.56	0.11	C199H249N79O145P20	0.8
1687.985245	4	104103787.2	y21+DEPC	2.93	0.1	C202H253N79O147P20	1.2
1632.213358	4	37902834.95714711	y21-G	0.43	0.16	C194H244N74O144P20	0.8
1746.237443	4	34612188.66	y22	1.21	0.09	C208H261N82O152P21	0.4
1764.245597	4	37150142.43	y22+DEPC	2.83	0.22	C211H265N82O154P21	1.5
1457.993096	5	18981271.4	y23	0.84	0.23	C217H272N84O160P22	0.8
1527.004783	5	121293309.66	y24	2.24	0.04	C227H284N89O167P23	0.8
1541.406513	5	222791924.44	y24+DEPC	0.6	0.06	C230H288N89O169P23	1.8
1532.199895	5	53737586.23918185	y24+DEPC-Eth	1.75	0.11	C228H282N89O168P23	0.7
1511.196188	5	39401706.197436	y24+DEPC-G	0.32	0.13	C225H283N84O168P23	0.6
1496.793184	5	25878606.91	y24-G	1.14	0.2	C222H279N84O166P23	0.8
1588.014871	5	21372650.99	y25	3.31	0.31	C236H296N92O174P24	2.1
1602.413037	5	75235827.78	y25+DEPC	-0.5	0.12	C239H300N92O176P24	1.1
1557.804191	5	8868767.18836121	y25-G	2.86	0.58	C231H291N87O173P24	12.8
1657.019228	5	35198230.94	y26	0.08	0.23	C246H308N97O181P25	1.5
1671.425494	5	136129048.7683179	y26+DEPC	1.3	0.07	C249H312N97O183P25	1.2
1662.216115	5	38170048.06	y26+DEPC-Eth	0.7	0.19	C247H306N97O182P25	1.1
1385.009771	6	14266305.4051806	y26+DEPC-Eth	-1.07	0.42	C247H306N97O182P25	4.2

 
 



Original data of remodelled ions:
m/z 	z 	I 	fragment 	error 	shape_error 	formula 
860.774463	3	14447790.44	c08	0.48	0.12	C76H95N31O56P8	
861.444961	3	22218881.1	w08	-1.13	0.11	C76H97N31O56P8	
975.370068	4	20709565.12	a13-G	-1.17	0.45	C117H147N41O88P12	
1174.153421	6	44323175.66	a22	-1.13	0.47	C210H259N86O151P21	
1175.65605	4	20194617.43	a15	0.26	0.5	C141H176N54O103P14	
1175.488928	3	29980379.55	y11+DEPC-Eth	-1.17	0.1	C106H129N43O76P10	
1175.154859	2	29812240.16	c07+DEPC	0.19	0.19	C70H87N28O51P7	
1173.819333	3	73780931.98	c11	0.21	0.02	C104H131N42O76P11	
1215.972041	6	10471687.36	c23-A	-4.58	0.57	C214H266N83O162P23	
1275.992194	6	36783767.05	a24	-5.48	0.41	C228H282N91O166P23	
1292.671976	2	48954904.88	w08	-0.44	0.09	C76H97N31O56P8	
1308.334905	6	56296696.63	a25-G	2.08	0.38	C233H289N91O172P24	
1328.432127	4	21031082.54	a17+DEPC-G	7.33	0.44	C159H199N59O118P16	
1328.682581	2	23496264.37	w08+DEPC	-0.4	0.25	C79H101N31O58P8	
1348.182062	4	14691100.37	a17	1.93	0.5	C161H200N64O117P16	
1370.517587	3	18357646.59	y13+DEPC-G	-1.33	0.32	C123H154N48O90P12	
1370.933466	4	24335048.49	y17+DEPC	0.06	0.29	C164H205N63O121P16	
1384.509719	6	23912743.95	c26+DEPC-G	4.39	0.43	C245H306N94O184P26	
1384.35069	6	28882805.51	a26	2.45	0.17	C247H306N99O180P25	
1385.009771	6	19598278.62	y26+DEPC-Eth	-1.07	0.42	C247H306N97O182P25	
1391.424119	4	14430599.13	y18-G	-1.4	0.45	C165H208N61O125P17	
1390.922923	4	16784381.43	a18-A	0.55	0.47	C165H206N61O125P17	
1396.86406	3	136001912.42	y13	1.35	0.07	C125H155N53O89P12	
1396.343998	6	190316144.18	a26+DEPC	-4.89	0.03	C250H310N99O182P25	
1397.67511	6	54326791.72	c26	0.06	0.29	C247H307N99O183P26	
1401.844574	3	54868593.76	c13+DEPC	1.13	0.28	C125H157N46O94P13	
1402.510572	3	137328184.02	a14-G	-0.4	0.11	C126H159N44O95P13	
1402.010091	6	151183304.59	c26+DEPC-Eth	3.7	0.38	C248H305N99O184P26	
1405.528636	3	19547869.38	y13+DEPC-Eth	4.77	0.27	C126H153N53O90P12	
1408.929063	4	17152228.13	a18+DEPC-A	1.15	0.46	C168H210N61O127P17	
1409.68011	6	143263216.13	c26+DEPC	1.11	0.09	C250H311N99O185P26	
1417.011393	6	379716584.87	RNA+DEPC-Eth-A-H2O	2.18	0.34	C252H311N97O188P26	
1417.34562	6	506995460.9	RNA+DEPC-Eth-G	0.96	0.09	C252H313N97O188P26	
1416.680211	2	43386693.57	c09+DEPC-G	2.38	0.04	C84H106N31O63P9	
1415.680743	6	204837201.08	RNA-A	0.39	0.07	C251H315N97O188P26	
1413.01489	6	92993272.44	RNA-G	0.36	0.1	C251H315N97O187P26	
1414.18256	1	18706179.16	a05-G	-2.35	0.38	C43H53N15O32P4	
1420.009409	6	192441506.38	RNA+DEPC-Eth-A	-0.47	0.08	C252H313N97O189P26	
1419.67583	6	159948054.81	RNA-C	-4.39	0.21	C252H315N99O187P26	
1421.014848	6	51851481.43	RNA+DEPC-Eth-C-H2O	3.28	0.27	C253H311N99O187P26	
1422.017791	6	155878504.74	RNA+DEPC-G-H2O	1.16	0.12	C254H317N97O188P26	
1424.687119	6	2120494508.89	RNA+DEPC-A-H2O	3.62	0.36	C254H317N97O189P26	
1429.190893	2	58098960.81	a09+DEPC-Eth	-4.58	0.25	C87H104N36O60P8	
1428.687536	6	269671302.07	RNA+DEPC-C-H2O	2.6	0.17	C255H317N99O188P26	
1427.686719	6	1329165999.33	RNA+DEPC-A	2.1	0.09	C254H319N97O190P26	
1425.020927	6	2885114590.27	RNA+DEPC-G	2.13	0.09	C254H319N97O189P26	
1431.852972	3	229258959.35	a14+DEPC-A	2.2	0.06	C129H163N44O98P13	
1438.18803	6	661153840.32	RNA	-0.87	0.1	C256H320N102O188P26	
1442.685398	4	1181571034.73	a18+DEPC	-3.93	0.41	C173H215N66O127P17	
1444.676808	4	40899145.64	c18	-0.39	0.32	C170H212N66O128P18	
1442.519656	6	3258097590.58	RNA+DEPC-Eth	0.35	0.07	C257H318N102O189P26	
1447.196262	4	374246488.46	y18+DEPC	1.76	0.39	C173H217N66O128P17	
1447.529708	3	527610211.84	w13+DEPC	3.49	0.03	C128H160N53O94P13	
1447.194505	6	922423397.06	RNA+DEPC-H2O	2.4	0.11	C259H322N102O189P26	
1473.690661	4	26837374.33	y19-G	0.99	0.22	C175H220N66O131P18	
1473.189328	4	25841914.31	a19-G	2.74	0.36	C175H218N66O131P18	
1501.194741	5	53976167.48	a24-G	2.76	0.11	C223H277N86O165P23	
1511.451621	4	68279029.43	y19	0.04	0.13	C180H225N71O132P18	
1511.196188	5	39610994.41	y24+DEPC-G	0.32	0.13	C225H283N84O168P23	
1517.448346	4	18819799.73	a19+DEPC-Eth	3.88	0.48	C181H221N71O133P18	
1517.949603	4	25374188.95	y19+DEPC-Eth	2.13	0.23	C181H223N71O133P18	
1517.528436	3	27570892.0	a15-G	0.98	0.14	C136H171N49O102P14	
1531.442762	4	71890856.57	w19	-0.25	0.27	C180H226N71O135P19	
1530.940521	4	90024570.95	c19	0.85	0.12	C180H224N71O135P19	
1532.199895	5	64168277.32	y24+DEPC-Eth	1.75	0.11	C228H282N89O168P23	
1531.399649	5	55185252.47	a24	-0.54	0.34	C228H282N91O166P23	
1531.594331	5	58234573.1	c24+DEPC-G	4.08	0.32	C226H282N86O170P24	
1549.449279	4	68715119.63	w19+DEPC	0.55	0.09	C183H230N71O137P19	
1549.950533	4	35770102.16	y20-G	0.65	0.24	C184H232N69O138P19	
1548.946446	4	80499044.74	c19+DEPC	1.25	0.17	C183H228N71O137P19	
1557.804191	5	10256412.76	y25-G	2.86	0.58	C231H291N87O173P24	
1557.406625	5	10285936.24	w24+DEPC	4.99	0.52	C230H289N89O172P24	
1587.814707	5	14214338.79	a25+DEPC-A	7.19	0.47	C236H293N91O175P24	
1587.714949	4	53398728.69	y20	1.93	0.11	C189H237N74O139P19	
1603.797289	5	19199624.58	c25+DEPC-A	0.46	0.35	C236H294N91O178P25	
1608.713602	2	40931258.21	c10	1.23	0.08	C95H119N39O69P10	
1607.702781	4	37057179.03	w20	-0.42	0.2	C189H238N74O142P20	
1621.697652	2	15161649.86	c10+DEPC-Eth	-2.22	0.55	C96H117N39O70P10	
1621.596668	5	20764262.75	c25+DEPC-Eth	-1.49	0.41	C239H293N96O177P25	
1631.20639	2	74141507.74	w10+DEPC-Eth	4.81	0.22	C96H118N38O72P10	
1631.209335	4	90284691.92	c20+DEPC	1.04	0.26	C193H240N76O143P20	
1630.807782	5	93484620.77	c25+DEPC	0.2	0.07	C241H299N96O178P25	
1632.213358	4	48256370.99	y21-G	0.43	0.16	C194H244N74O144P20	
1631.209034	5	53213757.57	a26-G	0.43	0.13	C242H301N94O179P25	
1647.203973	5	65440244.05	c26-G	1.44	0.19	C242H302N94O182P26	
1645.607066	5	119404348.72	a26+DEPC-G	-3.34	0.06	C245H305N94O181P25	
1671.425494	5	136903740.65	y26+DEPC	1.3	0.07	C249H312N97O183P25	
1677.411584	5	196371443.2	c26	0.06	0.25	C247H307N99O183P26	
1675.815492	5	613090669.37	a26+DEPC	-4.15	0.04	C250H310N99O182P25	
1711.221868	3	14035051.27	y16+DEPC-Eth	1.54	0.44	C153H187N60O113P15	
1709.54869	3	143552002.83	c16	0.4	0.07	C151H189N59O113P16	
1745.983843	4	27807023.87	a22+DEPC-A	3.68	0.22	C208H258N81O153P21	
1800.488606	4	29115032.33	a23-G	4.93	0.34	C214H265N83O158P22	
1799.733346	4	52182664.76	c22+DEPC	0.4	0.07	C213H264N86O156P22	
